method,city,scenario,rmse,mae,r2,samples,max_temperature_c,energy_kwh,efficiency_percent,viability_score,cost_savings_inr
FDM,chennai,noisy,3.569,3.034,0.888,5000,13.07,207.6,37.46,93.17,1660.83
FDM,chennai,sparse,3.421,2.908,0.892,5000,13.07,207.6,37.46,93.17,1660.83
FDM,chennai,rural,3.272,2.781,0.897,5000,13.07,207.6,37.46,93.17,1660.83
FDM,chennai,clean,2.677,2.275,0.915,5000,13.07,207.6,37.46,93.17,1660.83
FDM,delhi,noisy,3.481,2.959,0.891,5000,11.46,226.3,37.46,93.49,1810.41
FDM,delhi,sparse,3.336,2.835,0.895,5000,11.46,226.3,37.46,93.49,1810.41
FDM,delhi,rural,3.191,2.712,0.899,5000,11.46,226.3,37.46,93.49,1810.41
FDM,delhi,clean,2.61,2.219,0.917,5000,11.46,226.3,37.46,93.49,1810.41
FDM,jaipur,noisy,3.578,3.041,0.888,5000,13.23,218.45,37.46,93.14,1747.56
FDM,jaipur,sparse,3.429,2.915,0.892,5000,13.23,218.45,37.46,93.14,1747.56
FDM,jaipur,rural,3.28,2.788,0.897,5000,13.23,218.45,37.46,93.14,1747.56
FDM,jaipur,clean,2.684,2.281,0.914,5000,13.23,218.45,37.46,93.14,1747.56
FDM,leh,noisy,3.768,3.203,0.882,5000,-0.82,253.62,37.46,95.95,2028.98
FDM,leh,sparse,3.611,3.069,0.887,5000,-0.82,253.62,37.46,95.95,2028.98
FDM,leh,rural,3.454,2.936,0.891,5000,-0.82,253.62,37.46,95.95,2028.98
FDM,leh,clean,2.826,2.402,0.91,5000,-0.82,253.62,37.46,95.95,2028.98
