YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,1,17,1,0.133314557628512,22.188130512664024,0.4151739360882274,103.69540428515758,0.2269368017508199,22.18853045633691,0.1822772903303671
2024,1,17,2,0.8202147880340137,23.524450014843765,0.8769139403809191,109.06891477551488,0.6661672730428922,23.526910659207868,0.1811932023660416
2024,1,17,4,2.509605176342244,27.29282583620085,2.276148798547436,102.21931920911156,1.4367944169840263,27.30035465172988,0.1781367127320988
2024,1,17,6,3.1692602654074093,27.57587015135774,1.946024457086507,106.7164947512407,1.2399945783778166,27.585377932153964,0.17790584387495528
2024,1,17,12,0.031959822886626,24.936808217688924,3.319742403500693,110.19581323337783,3.1432414650728986,24.936904097157583,0.18005110768130236
2024,1,17,13,0.0,23.857721265061357,3.4713732003993263,104.74644336216456,3.2139668343993413,23.857721265061357,0.18092524577530028
2024,1,17,17,0.0,22.95567520058146,3.0978933841125937,102.20722083930907,3.130126315818619,22.95567520058146,0.181655903087529
2024,1,18,0,0.0,23.10006245001207,1.7071019286236768,91.3758920032101,1.2656468804063596,23.10006245001207,0.18153894941549023
2024,1,18,1,0.1445611169708465,21.74102709772954,1.6807975778954147,98.259725473016,1.1945631476897811,21.741460781080452,0.1826394167673248
2024,1,18,3,1.444747707658283,26.7096960120142,1.917944726467812,102.28141967513729,1.206505897382195,26.714030255137175,0.1786116354933389
2024,1,18,4,2.264920475717548,25.87785211397853,1.520595395891008,106.9611950958882,1.0443603254171188,25.884646875405682,0.1792834360309214
2024,1,18,5,2.658974672266333,27.398455762292425,1.261649407713623,99.67070707424668,0.8889772199557293,27.406432686309223,0.1780507895240895
2024,1,18,6,2.777108030740881,27.557213612579027,1.191706310650212,110.08569495596936,0.7936962110947702,27.565544936671248,0.17792190860129628
2024,1,18,8,2.7050527941170905,29.174683561345105,1.3969041409481695,95.9798595402726,0.7871736141328954,29.182798719727458,0.17661193303702075
2024,1,18,9,2.207271012042619,27.701221681514347,1.928549954471464,105.4262897581178,0.9984177323194444,27.707843494550474,0.1778066467694141
2024,1,18,10,1.3076942026180194,28.366969907168656,2.4505818142312594,98.87253148339096,1.4056165968725112,28.37089298977651,0.17726957667828103
2024,1,18,11,0.5380170303740923,26.959852267690625,2.905746527410272,100.25825664873123,2.231770866863818,26.961466318781746,0.17841121228178677
2024,1,18,15,0.0,23.187340497729405,4.048611586219315,106.95146602306592,4.221577119664536,23.187340497729405,0.18146825419683915
2024,1,18,17,0.0,23.87363642420528,3.199474835543659,96.67251481385178,3.6634488929062186,23.87363642420528,0.18091235449639373
2024,1,18,18,0.0,22.564833668510516,3.066987006384847,92.60737569216576,2.7272892365297428,22.564833668510516,0.18197248472850647
2024,1,18,20,0.0,22.48735042410988,2.5172124280464963,101.0175828735914,2.1557542884987515,22.48735042410988,0.182035246156471
2024,1,18,21,0.0,22.620153570275846,2.094686998884712,101.16929000026782,1.8844179944349495,22.620153570275846,0.18192767560807654
2024,1,18,22,0.0,23.163533527656053,1.875881217443267,106.60020424826344,1.7195169344320629,23.163533527656053,0.1814875378425986
2024,1,18,23,0.0,23.179331863381496,1.9946941856469649,110.09913889827712,1.6151730557932753,23.179331863381496,0.18147474119066098
2024,1,19,0,0.0,21.705205047402693,2.041089207356582,91.79841943088888,1.6547835764293168,21.705205047402693,0.1826687839116038
2024,1,19,1,0.1137847135760622,22.853739272227585,1.9539771165655533,102.709560064346,1.5550309044125896,22.854080626368315,0.18173819469264169
2024,1,19,3,1.268960092167997,26.451941685010567,2.520276855060751,104.66182631235895,1.4506241593619995,26.45574856528707,0.17882084366211745
2024,1,19,4,2.0421244148796918,27.263953904322467,2.6345868374695174,110.79124407971716,1.5431033460653438,27.270080277567107,0.17816123497517064
2024,1,19,6,2.5775924327768567,29.728341317021773,3.204031336950292,109.67907799810834,1.732599816756543,29.736074094320102,0.1761637799836007
2024,1,19,7,2.912820435174959,29.78541746177284,3.2066353362679787,104.89535918906384,2.046835830028826,29.794155923078367,0.17611673370230652
2024,1,19,9,1.4966734703795934,29.121780431077656,4.581168702260993,100.94801074483628,2.451991323169908,29.126270451488796,0.17665772093429408
2024,1,19,10,1.1646708971806994,27.92608483199408,4.0649877881006935,93.72459998174897,2.796463441818311,27.929578844685622,0.17762704113580463
2024,1,19,11,0.4036517722420008,27.57134468969232,3.856455989250515,98.24032723138164,3.2307723486147366,27.572555645009047,0.17791622992754266
2024,1,19,13,0.0,25.66727602569159,3.534224311880095,102.4245338713012,4.013491673356595,25.66727602569159,0.1794595064191898
2024,1,19,16,0.0,24.37966075471797,3.9531900145369514,105.3504903961636,3.887232768321096,24.37966075471797,0.18050247478867842
2024,1,19,18,0.0,24.44892293378676,3.753989395118072,103.49884268143404,3.2318184641311523,24.44892293378676,0.18044637242363273
2024,1,19,21,0.0,23.89820992279949,3.187526037323311,104.98114849199976,2.548745728208926,23.89820992279949,0.1808924499625324
2024,1,19,22,0.0,23.503474622320645,2.964595291967469,99.24355652664792,2.4310114378267067,23.503474622320645,0.18121218555592028
2024,1,20,0,0.0,22.814366433643023,2.8413554175544915,105.38896617791156,2.724551352647997,22.814366433643023,0.18177036318874915
2024,1,20,4,2.2892379702475734,28.23156431600254,4.584380268685578,93.87787323169464,2.807507810705133,28.238432029913284,0.17737687005577024
2024,1,20,5,2.624988912657458,27.77359273271521,4.4578443648523765,94.20289384286195,2.6315662493263234,27.78146769945318,0.1777470111634429
2024,1,20,8,2.613712737440106,29.368976692943065,5.205162002679685,93.9094394170054,3.332625600524573,29.376817831155385,0.17645477755676414
2024,1,20,9,2.0821827864624325,29.089093384285068,4.749119088284937,108.53967504495832,3.191664691291786,29.095339932644457,0.17668277465455798
2024,1,20,11,0.542756343299625,27.454289759140742,4.137711222182748,92.1613260350359,3.585083508911219,27.45591802817064,0.17801070639718178
2024,1,20,12,0.0312299078308654,25.005831941956917,3.66263162237701,106.82539371057956,3.237260446247451,25.00592563168041,0.17999520023833887
2024,1,20,15,0.0,23.074961535540844,3.394394092027265,95.55186214797143,3.5720518839270925,23.074961535540844,0.18155928115621192
2024,1,20,18,0.0,22.029447200132136,3.877500637242806,100.26291619919417,3.293255627915876,22.029447200132136,0.18240614776789296
2024,1,21,1,0.1381520004646733,23.546722500975847,1.892825306062768,109.34816366245204,1.6717107535676,23.54713695697724,0.18117681906484842
2024,1,21,2,0.7712219462557446,25.96252276905963,2.441886245362664,102.76644766306578,1.728739892976828,25.964836434898395,0.17921848248773228
2024,1,21,3,1.4765502174050749,26.741676717673812,2.486111493405068,95.21973914487336,1.7455781441845342,26.74610636832603,0.17858565384165592
2024,1,21,4,2.096795220920613,26.668320120776738,2.670570958919372,96.715164659405,1.5865165712863794,26.6746105064395,0.178643565489784
2024,1,21,5,2.5305193639734243,29.029792897035147,2.571163562937908,109.51470358919046,1.6377212285604503,29.037384455127068,0.17672971859134706
2024,1,21,6,2.876222419524038,29.69820402907864,2.70695231676961,99.4494729844198,1.8398127099628097,29.706832696337212,0.17618746551596684
2024,1,21,8,2.400125607517144,28.956757219869843,2.83247483111676,102.44171365679072,1.7979361748048457,28.963957596692396,0.17678919434667914
2024,1,21,9,2.2766194835388496,29.08965057854754,3.2693351391880747,99.83351525367584,1.985692755926698,29.096480436998156,0.1766818508460315
2024,1,21,13,0.0,25.234457040003317,3.1048790278927227,98.38833935976112,2.781823958793118,25.234457040003317,0.1798100897975973
2024,1,21,16,0.0,23.992779580100088,3.0978599675443577,95.37245213101906,3.019204365280084,23.992779580100088,0.1808158485401189
2024,1,21,17,0.0,24.1655743838669,3.451373876175444,104.6884616287822,2.799645935748085,24.1655743838669,0.1806758847490678
2024,1,21,18,0.0,22.25976618215758,2.895593961845683,105.3041240901714,2.684707234999976,22.25976618215758,0.18221958939245234
2024,1,21,20,0.0,23.31144973228561,2.1727358742881817,96.2712332169884,1.8623119128326333,23.31144973228561,0.18136772571684864
2024,1,21,23,0.0,23.553862839346188,1.2333691510694174,106.68992672610206,1.021502162817811,23.553862839346188,0.18117137110012957
2024,1,22,4,2.172536112813185,28.34019684837534,3.1319805814817907,108.3436652429042,1.9126531041163108,28.346714456713777,0.17728916129006184
2024,1,22,5,2.730759893439332,29.0882192554363,2.9099561101225406,109.61689179615782,1.9167534409709648,29.09641153511662,0.17668190665655553
2024,1,22,6,3.146277847884432,29.85599958712258,3.074260781183673,94.17513561080676,1.945672224826339,29.865438420666234,0.17605899487926036
2024,1,22,7,2.6720241114740477,29.20415690787536,3.685778566636569,96.93357208794848,2.360633511727797,29.21217298020978,0.1765881398860301
2024,1,22,12,0.0270912991781458,25.98152173362645,2.9923171503964388,108.11832701914952,2.619947366961651,25.981603007523987,0.17920490156390556
2024,1,22,13,0.0,24.464563416254656,2.7568008793825087,94.84473253428388,3.010792751310194,24.464563416254656,0.1804337036328337
2024,1,22,17,0.0,23.194627755712062,3.762297695787228,90.98807675055558,3.3691141757517085,23.194627755712062,0.18146235151787324
2024,1,22,18,0.0,22.72669672894572,3.691688572872686,108.45848670322152,3.1322232193646524,22.72669672894572,0.18184137564955397
2024,1,22,19,0.0,23.83647457403846,2.8936190899091905,97.41705553230965,2.9141077194874474,23.83647457403846,0.18094245559502883
2024,1,22,21,0.0,24.49163021162703,2.7904126573299965,99.11558608700234,2.213296168415428,24.49163021162703,0.1804117795285821
2024,1,23,1,0.1230871491736534,23.632683456694515,2.2713390233428754,99.95551799176266,2.062017031171941,23.633052718142036,0.18110722729830495
2024,1,23,2,0.7476021558007994,24.902263176042144,3.091180074728523,108.16350552389405,2.03511603278976,24.904505982509548,0.1800773501541673
2024,1,23,3,1.3582458179218762,27.451084874838013,3.4550552025222165,97.87055808512572,2.4095549106996903,27.45515961229178,0.17801132071404366
2024,1,23,4,1.9717662579770856,27.680460105069518,3.5137148853959688,109.0426838517898,2.3408903721340883,27.68637540384345,0.1778240359228868
2024,1,23,5,2.478330831452685,29.00939760110201,2.9199590229133894,103.39287222339888,1.975459428128088,29.016832593596366,0.17674636559918694
2024,1,23,7,2.667146320177762,28.304478438153904,3.357606889416455,101.35010035651908,2.085820012914202,28.312479877114438,0.1773168912995373
2024,1,23,9,1.6971468426809295,27.68205531600256,3.1914739632927067,97.13962002847585,2.3225298048111447,27.687146756530606,0.1778234111272102
2024,1,23,10,1.1469105947074352,28.034884521733005,3.676832487028529,95.5098912929254,2.590957346623993,28.038325253517126,0.17753895654465113
2024,1,23,13,0.0,23.860932045930294,3.106844615411037,103.33176255704802,3.320889209691194,23.860932045930294,0.18092264504279645
2024,1,23,18,0.0,22.62358000220541,3.2047917149654865,99.76896142002104,2.7047986400678576,22.62358000220541,0.1819249001982136
2024,1,23,19,0.0,22.371955721638336,2.5223583164080505,109.05436069618952,2.075437418433017,22.371955721638336,0.1821287158654729
2024,1,23,23,0.0,22.488264359320155,2.259066656339576,100.64141979429148,1.9489230241494255,22.488264359320155,0.18203450586895065
2024,1,24,2,0.7821464340650729,24.752289305642783,2.8586754299530206,101.32846962586468,2.044745150040033,24.754635744944977,0.18019874504659456
2024,1,24,3,1.4790073534597017,27.92781199885457,3.669661368116556,99.45547853081904,2.426431122274957,27.93224902091495,0.17762487829305887
2024,1,24,5,2.457704090068237,28.227125426899477,3.357291298502488,106.84311253922397,2.1629695918294507,28.23449853916968,0.17738005618327254
2024,1,24,6,2.6569813148101926,29.06779517198513,3.543602084456932,99.3438563042602,2.0139766244336843,29.07576611592956,0.17669862944609704
2024,1,24,7,2.7912636879932258,30.26722361526844,3.1282796613330297,96.09270261095806,2.030264815848728,30.27559740633242,0.17572676610087073
2024,1,24,8,2.292825196957705,29.844643175922947,3.3310317172111263,107.9162333760312,2.0507508704534363,29.85152165151382,0.1760702674622738
2024,1,24,11,0.5556165063501132,27.60607496112355,3.6573107967439658,102.57876478319685,2.9480098635196774,27.6077418106426,0.1778877291333795
2024,1,24,12,0.03870573213746,25.85112638072168,3.442559821243704,102.54301582614772,3.433825851485864,25.851242497918093,0.17931049357668633
2024,1,24,15,0.0,24.617644514210763,3.010190663142932,103.18750036263968,2.965668958027925,24.617644514210763,0.1803097079434893
2024,1,24,17,0.0,24.13533853570352,3.116555772283609,105.3474991572796,2.986320634365783,24.13533853570352,0.18070037578608017
2024,1,24,18,0.0,23.425279341330054,3.1943937630005093,97.1277120243276,3.1529490071046515,23.425279341330054,0.18127552373352265
2024,1,24,21,0.0,23.56001454938812,3.0332803460274924,91.34789638354334,2.608384926611759,23.56001454938812,0.18116638821499562
2024,1,24,22,0.0,23.020795054850957,2.616062217501912,107.01907337799352,2.040075948383835,23.020795054850957,0.18160315600557073
2024,1,24,23,0.0,22.704581712536847,2.5456140373616543,93.33724150646933,1.8514007119850877,22.704581712536847,0.18185928881284513
2024,1,25,2,0.6489467452325217,26.68015341776769,1.9567873888340248,105.59563872587164,1.4574579099947969,26.682100258003388,0.17863749879101726
2024,1,25,3,1.2503028813224808,27.192945654826172,2.395171184275497,92.70940311494924,1.685273619222877,27.19669656347014,0.17822067578358916
2024,1,25,6,2.954139321169313,29.94227517513447,2.8512156848461485,98.45196656192336,1.7860494999126415,29.951137593097975,0.17598957854959063
2024,1,25,8,2.802749511756761,28.520335627901165,3.4349091580814863,91.97235346352448,2.0575018397029754,28.528743876436437,0.17714171746008647
2024,1,25,9,1.847692432105822,28.98503150308247,3.743694682397717,101.1875612171394,2.4155866805818187,28.990574580378787,0.17676763458989317
2024,1,25,10,1.3738421123806213,29.485610036724932,3.5883817561158886,103.85629836463988,2.64750279069927,29.489731563062072,0.17636331743391973
2024,1,25,11,0.5341164973947832,26.94930018551661,4.0066402658179205,94.20412072499934,2.6754101159487487,26.950902535008794,0.17841976894664285
2024,1,25,12,0.0286149218458265,26.383072492076984,3.136996599603256,98.30944534008697,3.3189837003947336,26.38315833684252,0.17887964174715756
2024,1,25,15,0.0,24.897804922258494,3.659644471626199,109.81030298787265,3.374458322317147,24.897804922258494,0.18008277801297062
2024,1,25,16,0.0,24.44428462845172,3.526993818701284,99.95487750438122,3.586813279306712,24.44428462845172,0.1804501294509541
2024,1,25,17,0.0,23.5373360901866,3.305930679482975,107.19622079043006,3.0747333715808023,23.5373360901866,0.18118475776694887
2024,1,25,18,0.0,23.49387889816128,3.7637447394732497,109.67254932817671,3.2924848444104717,23.49387889816128,0.18121995809248936
2024,1,25,19,0.0,23.80923399689974,3.669584239452433,110.57083697289124,3.15943993711892,23.80923399689974,0.1809645204625112
2024,1,25,20,0.0,23.571794164778368,3.182446705045849,108.99212157756877,2.6062684311170714,23.571794164778368,0.1811568467265295
2024,1,25,23,0.0,23.290187698910824,2.9513923997024363,97.34049208098614,2.636773128985817,23.290187698910824,0.18138494796388221
2024,1,26,1,0.1166058929305658,24.794518815741405,2.8451797661696925,110.52969977858558,2.7052212946328447,24.794868633420197,0.18016615640692965
2024,1,26,2,0.6348075775346029,26.17135327266739,3.98580605087716,107.59725322632444,2.8483858517891165,26.173257695399993,0.179049661266726
2024,1,26,4,1.66229117336894,28.500963984895524,4.001110308100199,108.205897782707,2.555220557385928,28.50595085841563,0.17716017980468335
2024,1,26,5,2.1519618423306155,27.184776949214186,4.32870377484961,91.47740465932137,2.493089252503792,27.19123283474118,0.17822510140385964
2024,1,26,8,2.53088133112386,27.777920741484422,3.87769055571592,110.18653351675616,2.665120129799105,27.785513385477795,0.17774373415776298
2024,1,26,10,1.2136326729650653,27.41291769200098,4.37935932013391,106.60686634129688,3.170919942589664,27.416558590019875,0.1780425875420839
2024,1,26,12,0.0394867171114764,24.73975892176863,3.681288208399233,106.51830277938974,3.759769074765372,24.739877381919964,0.1802106993206448
2024,1,26,13,0.0,24.815469682714056,3.518289364844615,92.6842453066853,3.6555038995299673,24.815469682714056,0.18014946955700162
2024,1,26,14,0.0,23.131228052938408,3.686098819637545,95.79665240840636,3.762885379143444,23.131228052938408,0.1815137052771199
2024,1,26,16,0.0,24.11219035822298,3.386666369992735,110.62172324237277,3.471053172495443,24.11219035822298,0.18071912580983937
2024,1,26,17,0.0,22.540131750521827,3.7263384284694014,101.25370941066129,3.045116316717862,22.540131750521827,0.1819924932820773
2024,1,26,20,0.0,22.80784741548032,3.375855894258851,99.0444848447938,3.61507594823766,22.80784741548032,0.1817756435934609
2024,1,26,21,0.0,22.479490064880046,3.7802588986165886,107.94156367780772,3.5242390348479304,22.479490064880046,0.18204161304744715
2024,1,26,22,0.0,23.018727234653092,3.5955574134937174,92.72849913089928,3.340771854938254,23.018727234653092,0.18160483093993096
2024,1,26,23,0.0,21.88725740084517,3.7087049029749934,99.41073368496828,2.9218773344521303,21.88725740084517,0.18252132150531541
2024,1,27,0,0.0,22.009355011140897,3.6189348428720742,98.61592386346106,2.8227810749587623,22.009355011140897,0.18242242244097587
2024,1,27,5,2.3140123814305387,28.691595406837447,5.433960396317138,98.26768880400982,3.183822524525496,28.69853744398174,0.1770041846703748
2024,1,27,7,2.968103987735484,28.15300116680961,6.017420974477772,97.17307562871592,4.185234514541642,28.161905478772816,0.17743885656219402
2024,1,27,8,2.5098741934557025,28.351028903113324,5.590106137616656,95.07757307776453,3.778304938655855,28.35855852569369,0.17727956759418811
2024,1,27,9,2.064846084132098,29.215964471449677,5.967722362021161,94.25261089631884,3.4428859121891,29.222159009702075,0.17658005120214132
2024,1,27,10,1.1597748971921145,27.046602356714505,6.187870059048144,103.69227219050369,3.608999378785304,27.05008168140608,0.17833943383806106
2024,1,27,11,0.4702000410038487,26.73494764554168,4.894294536577871,109.37422668527356,3.635751944531932,26.736358245664693,0.17859354982101158
2024,1,27,13,0.0,23.706126773994452,4.262075836367288,101.2589448603716,4.2339393326524,23.706126773994452,0.1810480373130645
2024,1,27,15,0.0,23.723614798635808,3.8970665994248472,97.14938873591484,3.8430296230847976,23.723614798635808,0.18103387201310497
2024,1,27,16,0.0,24.20796280522151,4.157574331644196,94.35731232427054,4.088820149750493,24.20796280522151,0.18064155012777058
2024,1,27,21,0.0,22.100206559434454,3.76456689403724,107.6475754006022,3.516184809392122,22.100206559434454,0.1823488326868581
2024,1,27,22,0.0,23.52666925355752,3.7763718246749,110.49131058842008,3.702105711246652,23.52666925355752,0.1811933979046184
2024,1,28,2,0.5503581928183398,26.578998085881437,4.596375621491039,98.19539687972402,3.046549450751709,26.580649160459892,0.1787196741800275
2024,1,28,4,1.864805930372362,26.91998075025027,5.492867681403574,97.08381942338832,3.3319544041706552,26.925575168041387,0.17844028411388646
2024,1,28,5,2.0142911729659985,29.281464872751556,5.203751692202779,103.30523229774258,3.571359315240913,29.287507746270453,0.1765271187255209
2024,1,28,6,2.295490418644564,28.275059106790977,5.613543692531111,106.70935462672593,3.423745737609864,28.281945578046912,0.177341624081782
2024,1,28,9,1.631468118129545,27.54820334226321,5.504234767526567,99.97029615881094,4.054603100586103,27.5530977466176,0.17793199082523975
2024,1,28,15,0.0,22.710134228994523,3.970232953788003,103.8224204068859,4.088054010139439,22.710134228994523,0.18185479127451443
2024,1,28,23,0.0,21.467045791527724,3.6582243183689807,105.36385807593444,3.299875564572193,21.467045791527724,0.1828616929088625
2024,1,29,0,0.0,21.709619971412238,3.6222758568482174,110.39133369130052,3.5127953118318263,21.709619971412238,0.18266520782315607
2024,1,29,1,0.1288559857908432,22.12435849980663,3.630563954539599,94.41102549506546,3.83797682600122,22.124745067764003,0.18232895649511113
2024,1,29,3,1.5789880657676842,26.823434730949245,5.149498210261443,111.376969324902,3.540865486604757,26.828171695146548,0.17851918092693128
2024,1,29,5,2.9527165976206,28.4532125511301,5.425640531209241,98.99768207546153,3.8267366199884063,28.46207070092296,0.1771957227322524
2024,1,29,8,2.350483918701305,28.580323063936063,5.989083611772679,105.27882207679642,3.621359081686604,28.58737451569217,0.17709422664228933
2024,1,29,9,1.9827856169887323,28.98861933321721,5.773663319349969,102.19900488739997,3.976622452683632,28.994567690068173,0.17676440017104478
2024,1,29,10,1.2209421121586197,28.6609754739385,5.75010280521275,100.51129264443018,4.456737215952322,28.664638300274977,0.17703164297677726
2024,1,29,11,0.5535132979252072,25.686191997086038,5.469431134546955,104.83478403657864,4.089575028102323,25.687852536979815,0.17944283944504635
2024,1,29,13,0.0,23.442207920315237,4.178841297081628,98.89422777451662,4.953703763520658,23.442207920315237,0.18126181158454466
2024,1,29,17,0.0,22.226651878233387,3.4411948375172696,93.52143938270488,3.11681853854114,22.226651878233387,0.18224641197863098
2024,1,29,23,0.0,20.865980255509537,2.5526757881675834,100.66589068462038,2.625698188753669,20.865980255509537,0.1833485559930373
2024,1,30,0,0.0,20.874391289772145,2.524081190633036,101.392481429076,2.393482667079876,20.874391289772145,0.18334174305528456
2024,1,30,1,0.1355079620385471,21.561253813077297,2.504506371449602,95.00663491159918,2.1130698042952165,21.561660336963413,0.18278505512705961
2024,1,30,2,0.8740810003129542,24.2045192919647,2.80210815378409,109.90822338496548,2.216362896145468,24.20714153496564,0.18064221535667782
2024,1,30,7,2.975193556493068,28.93016900705966,2.5435400773588794,95.35318379285567,1.5586363896701891,28.93909458772914,0.1768093333839394
2024,1,30,8,2.602564619994976,28.915643012543228,2.938336504145355,98.9111175656064,1.5646985434213478,28.923450706403212,0.1768220049278134
2024,1,30,11,0.5399773644585367,26.367523443421756,3.767474446815339,93.7689036118001,2.8556571770306225,26.369143375515133,0.17889099386583274
2024,1,30,12,0.0544880082967763,25.273935782191888,3.791413768546284,101.53173198042116,3.90029074487622,25.274099246216778,0.1797779796105644
2024,1,30,13,0.0,24.402453774978756,4.590316251307778,97.027742206676,4.623272896832637,24.402453774978756,0.1804840124422672
2024,1,30,14,0.0,24.322076939676244,4.592835231507248,100.7833049035169,3.965857440041825,24.322076939676244,0.18054911767886225
2024,1,30,17,0.0,24.233732871030053,3.2965301265742726,95.43726171245568,3.2153423351848462,24.233732871030053,0.18062067637446566
2024,1,30,18,0.0,23.171062686316816,3.3959282299739715,91.9225047327728,2.6305177416325134,23.171062686316816,0.18148143922408336
2024,1,30,19,0.0,22.10796158367902,2.7625577961396983,106.4820015523291,2.612028193982593,22.10796158367902,0.18234255111721998
2024,1,30,22,0.0,22.357673476168262,2.395998120080882,103.60317079435504,2.096598740491864,22.357673476168262,0.1821402844843037
2024,1,31,2,0.800239256473224,25.751296360098763,2.5382538520268687,97.8507053363424,1.459871258532114,25.753697077868182,0.17938950536692677
2024,1,31,3,1.614042685627326,27.38012184643633,2.556130722942046,91.97761818842464,1.4840642857771067,27.384963974493214,0.1780681791806605
2024,1,31,4,2.353020323084042,27.91678014705636,2.1750785590858785,108.51339006798658,1.424810578063488,27.923839208025612,0.17763169024149925
2024,1,31,5,2.0090738701729887,28.26953802571863,2.16987814016081,94.37655704975008,1.4077742321041655,28.27556524732915,0.17734679214966337
2024,1,31,10,1.4643995270771917,28.98017732582909,3.309585969828269,109.34256382287828,2.01445826086488,28.98457052441032,0.17677249787522764
2024,1,31,13,0.0,25.577404438836385,3.436360992894697,100.3883972140089,3.3913331288619752,25.577404438836385,0.17953230240454252
2024,1,31,16,0.0,25.29974287654827,3.355834724071693,97.71772689963248,3.574752585001363,25.29974287654827,0.1797572082699959
