YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,1,31,19,0.0,24.13835618033876,2.544425320116135,105.70532161098318,2.256743945709472,24.13835618033876,0.1806979314939256
2024,2,1,0,0.0,24.43852986012523,1.0281988966261628,108.50461921459728,0.6577661800172139,24.43852986012523,0.18045479081329857
2024,2,1,1,0.1257257049272374,24.612908287136104,0.7125790164276543,98.3689311313888,0.5212890784352834,24.613285464250886,0.18031323877395677
2024,2,1,2,0.6771897797516346,25.85897910156506,0.9614160257427834,99.18723191886384,0.5812881644171386,25.861010670904314,0.17930258135656751
2024,2,1,3,1.2187683255568122,28.135905967294413,1.0208859995520827,99.76819182807772,0.7449442578406712,28.139562272271082,0.17745695455946042
2024,2,1,4,2.125503628290409,28.639864648678472,1.2545119729505458,109.65021694922166,0.7637520629298002,28.646241159563342,0.17704654466075367
2024,2,1,5,2.412475519372378,30.569380259929048,1.4899831215913082,104.93133314052164,0.8468199018655739,30.576617686487165,0.17548293967394538
2024,2,1,7,2.7226201069837934,30.30424114853609,2.396282781392099,95.72204101187452,1.272860611761314,30.312409008857042,0.1756969487028258
2024,2,1,11,0.5167463507406459,27.52600056729516,3.491795115929788,94.34652390829488,2.7157169665287357,27.52755080634738,0.1779526838468586
2024,2,1,13,0.0,26.515156274180164,3.3053016308820267,95.383133565298,3.7058700387755854,26.515156274180164,0.17877272341791406
2024,2,1,14,0.0,24.853282901851625,3.406170964536558,96.11919215598536,3.2046626532690645,24.853282901851625,0.1801188408495002
2024,2,1,15,0.0,24.95100319376941,2.9770616903235165,95.47402358908548,3.521872815962318,24.95100319376941,0.18003968741304677
2024,2,1,16,0.0,24.867476505559807,2.827407679523139,104.11929413013134,2.997513587630065,24.867476505559807,0.18010734403049655
2024,2,1,18,0.0,25.238967171242656,2.612806388689044,93.1033789099619,2.0065106664051213,25.238967171242656,0.17980643659129344
2024,2,1,23,0.0,24.67847185281523,1.9785254494567168,98.50959771855366,1.589539961009622,24.67847185281523,0.18026043779921966
2024,2,2,0,0.0,23.70729186262051,1.902026093797463,103.3723305668123,1.8089181741638107,23.70729186262051,0.18104709359127738
2024,2,2,2,0.6733233499569672,27.083699702551847,2.809663549998421,96.7849531935951,1.8592177960959213,27.08571967260172,0.1783105670651926
2024,2,2,6,2.8772823978332998,30.172872474853325,2.912028496913096,92.10897598574064,1.7699175663804898,30.181504322046823,0.17580298149914206
2024,2,2,7,2.8726222102820125,31.45366901993421,2.35713671925274,92.34207934103765,1.4935186101206364,31.462286886565057,0.1747655476218823
2024,2,2,9,1.98851566299726,30.409124622280476,2.8901601806990507,93.07445153925028,1.7139716873085262,30.41509016926947,0.1756137769628917
2024,2,2,12,0.0413837133848945,27.58795029187868,3.046051189447158,107.47455020689438,3.5162546542968998,27.588074443018836,0.17790365970115474
2024,2,2,13,0.0,25.88773698465909,3.3077338911360905,103.96189681897378,3.978785315818557,25.88773698465909,0.17928093304242612
2024,2,2,15,0.0,26.211947129063308,3.553100029336724,92.12119130077268,3.789225759034988,26.211947129063308,0.1790183228254587
2024,2,2,16,0.0,25.841910620967344,3.652796720835608,98.71155211903395,3.793089819383327,25.841910620967344,0.17931805239701645
2024,2,2,17,0.0,25.94816341708262,3.7752689272751514,96.4318487880538,3.1881099325938904,25.94816341708262,0.17923198763216305
2024,2,2,20,0.0,23.5776432834384,2.945579865908408,102.3326643295436,2.718843731897659,23.5776432834384,0.18115210894041486
2024,2,2,21,0.0,24.255001395234903,2.952387770335925,101.18944866209844,2.4467005971184363,24.255001395234903,0.1806034488698597
2024,2,2,22,0.0,24.53831080547926,2.6029130181163125,100.35968682285302,2.0762588412678027,24.53831080547926,0.1803739682475618
2024,2,2,23,0.0,23.390327800160428,2.25354193297582,97.0413113372304,1.864081055209221,23.390327800160428,0.18130383448187007
2024,2,3,3,1.494129275869755,27.851208134297828,2.186211741827327,93.79486258981768,1.378840901454628,27.855690522125435,0.17768689067707838
2024,2,3,9,1.8076937152171508,31.394293206132392,5.043186194834737,105.56049084552345,3.434385072848826,31.399716287278043,0.17481622980730477
2024,2,3,13,0.0,25.561868981782258,3.839394506440424,108.56550959524478,3.752405328287169,25.561868981782258,0.17954488612475636
2024,2,3,17,0.0,25.070809566961263,3.3469212269551507,110.05895478105064,2.886638976537978,25.070809566961263,0.17994264425076137
2024,2,3,18,0.0,22.92367812215964,2.893457571907878,92.111454920218,2.9415971909327934,22.92367812215964,0.18168182072105069
2024,2,3,19,0.0,24.005659552281784,2.9960961326291167,105.80423670440273,2.27077737227449,24.005659552281784,0.18080541576265174
2024,2,3,20,0.0,23.562032472496536,2.4974545812077213,105.46038680391368,2.209366730105135,23.562032472496536,0.1811647536972778
2024,2,3,21,0.0,23.281079354264254,2.661119951431385,109.86820091731654,2.1514720025465026,23.281079354264254,0.18139232572304592
2024,2,3,23,0.0,24.10169480297002,2.571637449200675,95.9423340045319,1.6946759960280768,24.10169480297002,0.18072762720959426
2024,2,4,0,0.0,22.419300800982256,1.9499373365864936,105.91298528971537,1.7529116163159282,22.419300800982256,0.18209036635120435
2024,2,4,3,1.6461634259779252,27.971997903361828,2.3219710476540354,92.29494711556404,1.453558083523349,27.97693639363976,0.1775886815211518
2024,2,4,4,2.174329348950913,28.782480822273214,2.6150676621143143,103.97956328551344,1.57769598492389,28.789003810320068,0.17693090691364072
2024,2,4,5,2.354004835682036,28.987992146599264,3.1730832199974075,98.23937013270476,1.882514563034682,28.99505416110631,0.17676400612950388
2024,2,4,6,3.0326721888793187,31.003338291264587,3.4041918880199797,106.59003796204544,2.595009337141338,31.012436307831226,0.1751299265906567
2024,2,4,11,0.5776437165683883,28.148589835722024,4.673244517053758,108.252933717412,3.3794695754300856,28.150322766871728,0.17744823855883388
2024,2,4,16,0.0,24.61845465614614,3.682991064939101,98.46397789448254,3.5778666857655548,24.61845465614614,0.1803090517285216
2024,2,4,18,0.0,23.1876730340948,3.12510820282294,101.65755548312148,3.063629058857785,23.1876730340948,0.18146798484238322
2024,2,4,19,0.0,23.881861654866483,2.884093362472585,93.3362057166178,2.6839713592692576,23.881861654866483,0.18090569205955814
2024,2,4,21,0.0,23.153258236890096,3.000894064912593,99.29201925572288,2.4068181611616954,23.153258236890096,0.18149586082811903
2024,2,4,23,0.0,22.08209326716745,2.244055322328275,98.17844634304868,1.9542395885156787,22.08209326716745,0.18236350445359434
2024,2,5,1,0.1420292503822839,24.029326326939056,2.0513445071130447,94.74895383836036,1.6630589817331562,24.029752414690204,0.1807859005441009
2024,2,5,2,0.7782209604151872,24.932689525403745,2.821605494931764,109.23819215152722,1.9409093865825724,24.93502418828499,0.18005263040748914
2024,2,5,3,1.6361530985607788,26.753845255788324,3.0314822690490746,94.17955577436972,1.8147962098285295,26.758753715084005,0.17857540949078196
2024,2,5,4,2.4596209909987348,27.560591168504068,3.298860207424766,104.0500793835616,1.9606994668668505,27.567970031477063,0.17791994427450358
2024,2,5,6,2.5348545291832028,29.13403223133424,3.768005789750988,109.01024482173726,2.648214257300108,29.141636794921787,0.17664527419611334
2024,2,5,8,2.368260156186781,30.01377307889992,4.873082370125345,109.2568216902788,3.0857500234828423,30.02087785936848,0.17593308893391152
2024,2,5,12,0.0541288174522269,26.13274404744825,3.7992048681334274,106.92344193677948,3.509597949482131,26.132906433900605,0.1790823457885405
2024,2,5,18,0.0,23.43312193555469,2.652728788352415,94.58898285600684,2.3115553086410805,23.43312193555469,0.18126917123220068
2024,2,5,19,0.0,23.36299419107213,2.580702193802821,107.47592364303074,1.978097329368706,23.36299419107213,0.18132597470523157
2024,2,5,20,0.0,22.8253737568932,2.301670708615547,96.46750295154597,1.733547711467924,22.8253737568932,0.18176144725691648
2024,2,5,22,0.0,23.41032240122837,1.452160293532772,109.44568178569776,1.110881174185118,23.41032240122837,0.181287638855005
2024,2,6,0,0.0,22.99852657364069,1.595781725582432,105.25480548485032,1.2124715949721632,22.99852657364069,0.18162119347535105
2024,2,6,1,0.1409172487012931,22.99593565111933,1.7383483054233562,106.88925115384374,1.629842234815861,22.996358402865432,0.181622949693679
2024,2,6,4,2.128396084802909,28.842340176948348,3.2224833282046035,92.86524731322822,2.2913938147459265,28.848725365202757,0.17688253245418575
2024,2,6,6,2.636376000510668,30.28804643327109,3.84751736113948,102.7633450636016,2.4169153090862774,30.295955561272624,0.17571027599536918
2024,2,6,8,2.6829047472642973,30.786078550517264,4.378509091587913,107.32743669954635,2.862494772804337,30.794127264759055,0.17530675691554515
2024,2,6,12,0.0589887347913543,25.38467983587788,3.594921228232104,108.21833968036012,3.227691418622986,25.384856802082254,0.17968826599031337
2024,2,6,13,0.0,23.921223270311177,2.974070347588708,91.48741769902904,3.277688350462392,23.921223270311177,0.18087380915104792
2024,2,6,18,0.0,24.11075122420422,2.246094469343604,109.90365145300876,1.8310955526742176,24.11075122420422,0.18072029150839458
2024,2,6,20,0.0,23.984848769159616,1.4832558224956178,91.63914225071102,1.258345728196141,23.984848769159616,0.1808222724969807
2024,2,7,1,0.1590216560530866,21.98638377608566,1.614837573422599,103.3848805909474,1.3933491060852967,21.98686084105382,0.1824406427187464
2024,2,7,2,0.923983372305504,24.51821026991261,1.7618144421420878,105.08300323376822,1.3094731946003828,24.520982220029527,0.18038800440177608
2024,2,7,3,1.8017564946070008,27.162678616777164,2.550981033496192,93.29874214615018,1.797347829197749,27.168083886260984,0.17824385205212862
2024,2,7,4,2.446729875630308,28.574221714437456,2.701814571620337,92.10633630231736,1.742813460427551,28.581561904064348,0.17709893485770786
2024,2,7,6,2.836464637247924,31.12070066961711,3.212343331624541,106.86092376299374,2.0405487677960967,31.129210063528856,0.17503533984854164
2024,2,7,7,2.8210307453387737,30.21053632327086,3.140631664438398,98.650807938409,2.0163452944930005,30.218999415506875,0.17577261047343942
2024,2,7,8,2.970897188009035,30.90987949557024,3.584559182951434,92.93467365893667,2.0419480797611897,30.91879218713427,0.17520577832842124
2024,2,7,15,0.0,23.07444883585285,3.1534132009810767,106.36904190482704,2.8750192684174487,23.07444883585285,0.1815596964429592
2024,2,7,18,0.0,23.399190496877257,2.254049191123052,107.98890406005944,1.56646038790522,23.399190496877257,0.1812966556975294
2024,2,7,19,0.0,22.660214891175407,1.7152135324000632,102.6329290123682,1.2854172456359236,22.660214891175407,0.18189522593814794
2024,2,7,20,0.0,24.366546130220254,1.2022160879552062,93.9612115844256,0.9481922396687188,24.366546130220254,0.18051309763452159
2024,2,7,21,0.0,23.19408799365736,0.8781236415616334,90.99076324549652,0.650979715949163,23.19408799365736,0.18146278872513755
2024,2,7,22,0.0,23.169604521604708,0.9550988718880056,104.82737481312198,0.6341656739203119,23.169604521604708,0.1814826203375002
2024,2,8,0,0.0,20.669809402006727,1.5258650376206135,101.9320191966742,1.4557963834830916,20.669809402006727,0.18350745438437455
2024,2,8,5,2.552218940559926,29.08491622094584,1.528557660009774,104.05640385702908,1.0105476339850414,29.09257287776752,0.1766850159690083
2024,2,8,6,2.6214956707827497,30.57875999044236,2.820449304728789,107.23069301396824,1.5935849808022575,30.58662447745471,0.17547483417326168
2024,2,8,7,2.871684079885785,31.40338298927757,3.4286967866731093,99.46416352862434,2.407712578373123,31.41199804151723,0.17480628158637104
2024,2,8,12,0.059994745871219,26.80573274479509,3.61502070689104,93.18398669699744,4.012671986437827,26.805912729032705,0.1785372106894835
2024,2,8,14,0.0,24.383115747462984,3.2671506771988352,109.82238256547,3.6903345963658416,24.383115747462984,0.18049967624455499
2024,2,8,16,0.0,23.15930705929265,3.257341412279505,101.92438549464104,2.4834006109345865,23.15930705929265,0.18149096128197295
2024,2,8,17,0.0,22.709980520677536,2.455346661896136,103.32894120558852,2.136463982454168,22.709980520677536,0.1818549157782512
2024,2,8,20,0.0,22.828983496705376,0.5652005845607976,109.58104171119972,0.4596331068220047,22.828983496705376,0.18175852336766865
2024,2,8,21,0.0,23.84009441192196,0.1634170183900739,109.5007265112149,0.1804925445739104,23.84009441192196,0.18093952352634318
2024,2,8,22,0.0,23.029605982073267,0.158470779654759,102.25342727163998,0.2026719937521884,23.029605982073267,0.18159601915452062
2024,2,8,23,0.0,23.49236224400003,0.1702782860317536,96.75822721378172,0.1894744283776143,23.49236224400003,0.18122118658235997
2024,2,9,3,1.508774957479054,27.604574243527395,1.6332363509055432,111.1956145888097,1.1015063302461268,27.609100568399832,0.17788662853959614
2024,2,9,4,2.385894569997343,27.850724923520517,2.0932253247189387,104.78720646140025,1.2929663811742989,27.857882607230508,0.1776851150881433
2024,2,9,5,2.4496905342016797,28.99577586838453,2.945027158665921,99.22895586004982,1.778969340508519,29.003124939987135,0.17675746879861043
2024,2,9,6,3.3083325226207427,31.090684030868267,3.271160107152564,102.1985837440368,1.962475034336952,31.10060902843613,0.17505850668696674
2024,2,9,7,2.741180219417885,31.462536586970835,3.9466930223306815,99.18186779820776,2.8347131532334924,31.470760127629088,0.17475868429662042
2024,2,9,8,2.4618952770056506,30.77606153374862,4.426116892928324,108.60667864969125,2.650795249757456,30.78344721957964,0.1753154077521405
2024,2,9,9,1.8865292279529424,29.83484452666568,4.727621612111277,100.38739740479504,3.136845831845305,29.84050411434954,0.17607919166737687
2024,2,9,10,1.3943713093436063,28.984196043396903,5.160064802765763,107.26909677602217,2.9885483411467693,28.988379157324932,0.1767694128825668
2024,2,9,11,0.5372220944061656,28.22631389892349,4.437043877105593,107.66863451670744,3.4474239000308367,28.227925565206707,0.17738538029218257
2024,2,9,15,0.0,23.92844454717445,3.9428618408593374,107.70059452770862,3.3346850180034067,23.92844454717445,0.1808679599167887
2024,2,9,16,0.0,24.080145242207408,3.648739253857859,105.6657643848328,3.5919428855316724,24.080145242207408,0.180745082353812
2024,2,9,19,0.0,23.94900148042268,3.4260586195379807,108.22207865668123,3.1628209209188443,23.94900148042268,0.18085130880085762
2024,2,10,5,2.6180425031862806,29.06283153062391,4.201512989522606,98.95662452820588,2.7425276826540466,29.07068565813347,0.17670274461691188
2024,2,10,6,3.1945781527795423,29.688555515663094,4.34981834375555,93.34540733383956,3.326820609682404,29.698139250121432,0.17619450720740165
2024,2,10,7,3.102494494847364,31.62287487143747,5.144952827917164,107.9389447451423,3.29065613683441,31.632182354922012,0.17462793229251317
2024,2,10,8,2.559649355817597,30.97094005804578,5.71710080404969,100.89302763906475,3.74089869390919,30.978619006113234,0.17515731860504827
2024,2,10,9,2.1431718220351765,31.308911373525564,5.572547844698138,93.35268408021687,3.8999688290482415,31.31534088899167,0.17488457387991674
2024,2,10,11,0.6181654541659216,28.25165232757136,4.911190729794243,93.13700669763293,4.07622185769391,28.253506823933858,0.17736465947261357
2024,2,10,16,0.0,25.34428987465833,3.3694416050947225,94.31238453954823,3.2776942033435352,25.34428987465833,0.17972112520152675
2024,2,10,17,0.0,24.32938334924358,3.8373021821794886,106.24819293610425,3.354815335033784,24.32938334924358,0.1805431994871127
2024,2,10,19,0.0,25.03668063455988,3.697013356341009,105.3322567974474,3.7206645389875823,25.03668063455988,0.1799702886860065
2024,2,10,21,0.0,23.85917146001997,3.0745258590521174,95.01713733973465,3.132213315838388,23.85917146001997,0.18092407111738384
2024,2,10,22,0.0,23.394161278352573,3.0791694145376445,107.98646535214544,3.0987919905502626,23.394161278352573,0.1813007293645344
2024,2,11,1,0.1662665124915888,25.89306360281916,3.9462599446314495,96.8116570198559,3.7625404447880415,25.893562402356636,0.17927621445409112
2024,2,11,3,1.690496969456918,27.919788752350417,5.428343573878068,107.32057568729388,3.468399641042687,27.924860243258788,0.17763086320296037
2024,2,11,4,2.4474527225178337,29.53388132556408,5.67454262642824,101.16300619704916,3.805413020877572,29.541223683731634,0.17632160881617737
2024,2,11,5,2.770536132280441,29.187663047404143,5.936518520232946,106.0121025029615,3.938916904053124,29.195974655800985,0.1766012605288012
2024,2,11,6,3.094613084596607,29.745572138323517,5.969107715094264,98.80904907593512,4.037177220253595,29.754855977577307,0.17614856665816236
2024,2,11,7,2.8582899231555903,30.091310003546063,5.652939626141743,98.01887715445056,3.83833443779114,30.09988487331553,0.1758690932526144
2024,2,11,9,2.3378886486420893,30.072081967916336,6.550783233588014,107.86341574138476,4.107556365078401,30.079095633862263,0.17588593253657156
2024,2,11,12,0.0731305406827901,25.991617268372348,4.365404607744327,91.70381158627448,3.7045912564378902,25.991836659994398,0.1791966123054045
2024,2,11,13,0.0,25.730709814198235,3.924454408417716,110.77582739080842,3.623664138543847,25.730709814198235,0.17940812505049944
2024,2,11,16,0.0,22.80088180226488,3.212258007743169,104.23004333664076,2.39902964569163,22.80088180226488,0.18178128574016544
2024,2,11,17,0.0,24.006391875945077,2.698819626187388,99.83346377715672,2.327660923694741,24.006391875945077,0.18080482258048447
2024,2,11,18,0.0,22.990655378733106,3.0139524132845965,103.7200309470485,2.4151974014284616,22.990655378733106,0.18162756914322617
2024,2,11,19,0.0,22.44046730363692,3.30698192960646,93.44408549172188,2.6969960221674443,22.44046730363692,0.18207322148405408
2024,2,11,20,0.0,23.0407912450402,3.4073386426473715,101.30391580675084,3.1706606562707376,23.0407912450402,0.18158695909151742
2024,2,11,23,0.0,22.94012756835999,3.467910082294626,110.84281033565064,3.572342162917401,22.94012756835999,0.1816684966696284
2024,2,12,0,0.0,22.12402205737686,4.035837139187469,95.7566185721361,3.387241288519792,22.12402205737686,0.18232954213352473
2024,2,12,2,0.7887919605989331,25.73379211226578,4.980524327927428,105.78246517408029,3.634842631723908,25.736158488147574,0.17940371162460048
2024,2,12,4,2.133175271933016,28.736329329803112,4.768699725425856,100.01212990260524,3.623362874555252,28.74272885561891,0.1769683896269487
2024,2,12,5,2.911413665014643,29.667622824784637,4.720412564538769,104.32697259058408,3.238617759846512,29.67635706577968,0.17621215077671845
2024,2,12,8,2.478345599986856,30.375116279239368,5.775516303749529,94.93521450054264,3.745782716324817,30.38255131603933,0.17564013343400814
2024,2,12,12,0.0848751325606373,25.087090303019963,3.9600431364262247,100.34374706908416,3.5502606289027536,25.087344928417643,0.1799292506079817
2024,2,12,13,0.0,23.75874735820196,3.491807745136012,110.74171356166823,3.670180138870173,23.75874735820196,0.1810054146398564
2024,2,12,17,0.0,24.41047012485604,3.584409367354769,95.06078365947016,3.4619033149117664,24.41047012485604,0.18047751919886662
2024,2,12,18,0.0,24.22699845940785,3.4339627083835857,103.95137447360317,3.235962281571218,24.22699845940785,0.18062613124787963
2024,2,12,20,0.0,23.38730075835227,3.020290234594569,102.55752811158187,2.710223325048796,23.38730075835227,0.18130628638573465
2024,2,12,22,0.0,24.28010350655001,2.6802887002798874,102.2330012176855,2.684413353806395,24.28010350655001,0.18058311615969447
2024,2,13,0,0.0,23.597308661564487,2.968551560829752,103.32549045096268,2.73054786175503,23.597308661564487,0.18113617998413276
2024,2,13,4,2.127836316468035,28.097715075215085,4.276165217143878,101.33533687097614,3.4061371876350792,28.10409858416449,0.17748568014682675
2024,2,13,5,2.6666460551827647,29.105436398165256,4.949265503868762,91.422678385215,3.353203687874725,29.113436336330803,0.17666811656757203
2024,2,13,7,3.26269948534388,31.602221687739277,5.594454188867415,109.01715442981744,3.745566045103266,31.61200978619531,0.1746442720731818
2024,2,13,8,2.407972120703053,31.010104404299256,6.188886460707182,107.42385503504298,3.696562458119168,31.017328320661363,0.1751259640602643
2024,2,13,11,0.6196008044824183,29.226367253314702,5.672857472760509,94.24991711809348,3.685017441267482,29.22822605572815,0.17657513689486018
2024,2,13,12,0.0757328366009326,27.65653929926769,4.276683434987549,99.1498527195056,4.026853240463134,27.65676649777749,0.17784801913680023
2024,2,13,14,0.0,25.48588402256477,4.134199142877464,106.54941819370116,4.285408144900292,25.48588402256477,0.17960643394172252
2024,2,13,15,0.0,24.357051903153387,3.9791435822939927,110.83974039102324,4.084761833453478,24.357051903153387,0.18052078795844573
2024,2,13,18,0.0,24.06656069779465,3.639935197497413,110.14567516040276,3.440336599110525,24.06656069779465,0.1807560858347863
2024,2,13,21,0.0,23.553143894604872,3.536672297463204,108.8942763390691,2.7763946901573413,23.553143894604872,0.18117195344537004
2024,2,13,23,0.0,23.59747969139701,3.1736325979141173,93.95008476072906,3.2575961740482517,23.59747969139701,0.18113604144996842
2024,2,14,0,0.0,23.901065852911756,3.204640234549785,109.2965944898978,3.004040766134973,23.901065852911756,0.18089013665914147
2024,2,14,1,0.1824262650955022,24.48639362102997,3.4975360923484127,108.67685791108951,3.008474997226076,24.486940899825257,0.18041557787114154
2024,2,14,2,0.9306677934756956,26.363466495610687,4.992742304198914,98.65094280307372,3.499340293542633,26.366258498991115,0.1788933306158172
2024,2,14,4,2.537714104647085,29.22164356414336,4.677250877902407,99.0455592230358,3.417805220765912,29.229256706457303,0.17657430206776956
2024,2,14,5,3.0841460695531,29.86034190077698,5.062131854821914,100.27943858408943,3.765118163361976,29.86959433898564,0.17605562858542162
2024,2,14,8,2.789373387812648,30.81531624837608,5.894412769023595,103.93818836902103,3.478060688717655,30.82368436853952,0.175282815661483
2024,2,14,11,0.6618861728867438,28.298344055518125,5.279289018378083,95.9498810045217,3.894126591108483,28.300329714036785,0.17732673293163018
2024,2,14,14,0.0,24.868956051959763,3.2697577982663546,91.32737468725136,3.590922754781051,24.868956051959763,0.18010614559791258
2024,2,14,15,0.0,25.044379097751712,3.314436804411676,93.7621188559135,2.9561133350555,25.044379097751712,0.1799640529308211
2024,2,14,18,0.0,22.645728676888485,2.960008715137352,99.78046110123567,2.5962900189588574,22.645728676888485,0.1819069597717203
2024,2,14,20,0.0,22.388520298618392,2.956551540843428,96.46255583046536,2.291402998121989,22.388520298618392,0.1821152985581191
2024,2,14,22,0.0,23.605612222181804,3.134121615670872,106.1431829036105,2.493248531380843,23.605612222181804,0.18112945410003273
2024,2,15,1,0.175640703382244,24.13279340930492,2.8208258284571004,93.07356618537747,2.8229798896739897,24.133320331415067,0.1807020105315538
2024,2,15,3,1.4539044797022471,28.412810047136883,4.278254046844334,109.6061564434248,3.1536109307565554,28.41717176057599,0.17723209087393343
2024,2,15,6,2.3454316405391915,30.16084380721456,5.562352658301414,109.0071903435868,3.657048242027454,30.16788010213618,0.17581401711726968
2024,2,15,7,2.687462848283924,31.697725146335102,5.925314093930193,109.1703475929815,3.8488354524708455,31.705787534879953,0.17456831209674722
2024,2,15,8,2.4714910559215792,31.77769324838539,5.755662736906315,105.65149601183748,4.123500770771674,31.785107721553153,0.17450406274554195
2024,2,15,9,1.8153685459850093,30.730966031092976,6.488293674120632,92.84947742528048,4.183594008985986,30.73641213673093,0.17535350616924794
2024,2,15,10,1.6863886459722894,28.821758042947604,5.890808405438448,99.52322461338224,4.325733492438187,28.82681720888552,0.17690027806080272
2024,2,15,12,0.072370340016433,26.87058962831268,4.878938427988824,93.42470916005982,4.219378669127932,26.87080673933273,0.1784846465411405
2024,2,15,13,0.0,25.62497545474014,4.739494793733786,110.79664670184629,4.552289230159274,25.62497545474014,0.17949376988166046
2024,2,15,14,0.0,25.081755553028977,4.150890237935374,97.6563743831936,3.829931306843424,25.081755553028977,0.17993377800204652
2024,2,15,17,0.0,22.83345637781183,3.518937119832228,102.7643595905144,2.970658645117374,22.83345637781183,0.18175490033397243
2024,2,15,23,0.0,23.367925050513943,3.131128837960876,106.51703426243142,3.257840505965436,23.367925050513943,0.18132198070908373
