YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,2,16,1,0.1840090287193467,23.585902020936715,3.768200537997952,109.5072861335265,2.8373802566781903,23.586454048022873,0.18114497222110149
2024,2,16,2,0.9412405381733876,26.014772352393777,4.7850110439321805,106.25666392106064,3.548985400575553,26.017596074008296,0.17917574718005327
2024,2,16,4,2.3086593885789446,29.484269669738516,5.584695436471714,104.71125846711358,3.796147546528354,29.491195647904252,0.17636213152519756
2024,2,16,5,2.3576909158079173,29.839961545833766,5.241204445980908,100.43201555993956,3.7179441681673273,29.84703461858119,0.17607390195894923
2024,2,16,6,2.881949474724706,31.23269641262384,6.3008069134596445,103.14950430229558,4.293399190389293,31.241342261048015,0.1749445127685511
2024,2,16,9,2.2764468913325757,30.77614089539816,7.234807477766269,92.58158907600225,5.062617149640242,30.78297023607216,0.17531579410878154
2024,2,16,10,1.729252978130505,28.976299196026527,6.552881948494621,108.48603922051946,4.4891125049631695,28.981486954960918,0.17677499556648166
2024,2,16,11,0.7264713164996802,28.842029159183014,6.026666057585327,101.66237543697672,4.775431489051301,28.844208573132512,0.17688619105576267
2024,2,16,12,0.0728217771685234,27.33790981964986,4.518302387411359,91.5745239672728,4.540540399007054,27.338128284981366,0.1781061160891651
2024,2,16,13,0.0,24.772219810371663,4.325728921133607,109.41698411282202,3.8849720874425326,24.772219810371663,0.18018450195359897
2024,2,16,15,0.0,24.75412404188577,3.747999290632761,100.86372870308614,3.252019269734636,24.75412404188577,0.18019915952607252
2024,2,16,16,0.0,23.913730743873387,3.7847999534514063,108.52066090751408,3.18939490893039,23.913730743873387,0.18087987809746253
2024,2,16,19,0.0,23.32922334354721,3.2418651945659342,108.10199891586412,2.980209823235876,23.32922334354721,0.18135332909172674
2024,2,16,20,0.0,22.724000358157937,3.691030416843833,107.18681500948526,2.9491453333973623,22.724000358157937,0.18184355970989208
2024,2,16,23,0.0,22.418261272695396,3.586695014796617,91.9396392569172,3.449164873872429,22.418261272695396,0.1820912083691167
2024,2,17,0,0.0,21.71782364653312,3.2502877488890944,95.75782837149714,3.093904102106631,21.71782364653312,0.1826585628463082
2024,2,17,3,1.3878400184516446,28.73310347583444,3.961115900569143,108.60756921529158,3.1014064324534223,28.737266995889794,0.17697281373332927
2024,2,17,6,3.413620434205307,31.469599844145492,5.270737898036131,108.88685161845864,3.459580564924256,31.479840705448108,0.17475132902858703
2024,2,17,7,2.827222514061462,31.62141118098777,6.537208324223392,99.88525530128196,3.903146946098743,31.629892848529956,0.17462978679269073
2024,2,17,8,2.748939452349726,31.35743069900065,6.080299307117477,99.4331546609438,4.275662500867068,31.365677517357696,0.17484380121094026
2024,2,17,9,2.2842823485343144,31.16874911764805,6.172613427070504,94.03577870998602,4.570845207221012,31.175601964693655,0.17499776240859813
2024,2,17,12,0.0650505906410964,26.18021199743161,3.8736004570867135,110.1337932842398,3.899105974856635,26.180407149203532,0.17904387020914514
2024,2,17,13,0.0,24.969815854987345,3.884614640033577,94.99801910933688,3.528431830536165,24.969815854987345,0.18002444915746024
2024,2,17,21,0.0,22.877893083444025,1.9580141343993336,94.3910299747061,1.728178855267987,22.877893083444025,0.18171890660241033
2024,2,18,2,0.91924348594924,25.12196606734238,0.8694464847063941,104.16415353349092,0.6349525280587647,25.12472379780023,0.1798989737237818
2024,2,18,8,3.0198607775045363,31.45009979993357,4.049422841347661,95.41654168776302,2.335506086812614,31.459159382266087,0.17476808090036447
2024,2,18,10,1.6619629381242496,31.133211796360587,4.499560191154444,109.36281955427737,2.897794675001001,31.13819768517496,0.17502805987500827
2024,2,18,12,0.0750742855791448,27.445530872300605,3.604924140164626,90.82260144372847,3.8686883003565296,27.445756095157343,0.17801893756292253
2024,2,18,14,0.0,24.295656355451783,3.862890132829291,90.88104330106098,3.5883784187487904,24.295656355451783,0.18057051835208407
2024,2,18,15,0.0,23.57546868120844,4.155949071860029,100.9984138529704,4.038190502521736,23.57546868120844,0.18115387036822117
2024,2,18,16,0.0,23.60362349030807,4.170319471941745,100.65910044105388,3.973681957851244,23.60362349030807,0.18113106497285048
2024,2,18,21,0.0,24.649441286907624,2.765719455824467,93.89217121695296,2.2691304571126456,24.649441286907624,0.1802839525576048
2024,2,19,0,0.0,24.59751614748668,1.0214497142838603,100.68951438948092,0.8041260892803637,24.59751614748668,0.18032601192053577
2024,2,19,2,0.875950680008665,26.761732107057192,1.5793042833758946,99.15661439117169,1.0322287084535104,26.764359959097217,0.17857086843313125
2024,2,19,3,1.8180991368369,28.998497830486272,1.9589867519583088,108.88465641191586,1.4030973569804686,29.00395212789678,0.1767567987764036
2024,2,19,4,2.420326717834789,29.51055823367449,2.3771080178068607,91.10496620406352,1.622209577091486,29.517819213827995,0.17634056643679932
2024,2,19,5,3.276618353436211,31.866561205150347,3.170656133091548,110.57683990322538,1.937447969195051,31.876391060210654,0.17443012324122936
2024,2,19,6,3.2857629602622245,31.412604090238567,3.446969803369192,103.35900205584716,2.05670083085262,31.422461379119355,0.1747978062829133
2024,2,19,8,2.843904934834548,31.87061149903188,3.991404268825728,93.6230011870568,2.503246414043383,31.879143213836386,0.17442789399679254
2024,2,19,9,1.7481233655002235,32.31609640229402,4.547224792988272,91.44443739777016,2.7345014806761263,32.32134077239052,0.1740697139743637
2024,2,19,12,0.0717055372082808,27.39630793590072,4.457364089752113,101.4472955407487,4.034697962754207,27.396523052512343,0.17805881632746498
2024,2,19,14,0.0,26.252731083952515,4.119177505705213,95.5027346476516,3.767235663083471,26.252731083952515,0.17898528782199846
2024,2,19,16,0.0,24.68999103660537,3.783544843366325,96.88752053668544,4.014798489093175,24.68999103660537,0.18025110726034965
2024,2,19,17,0.0,24.96583651367598,3.6991166285285897,95.73778655770116,3.234943317994906,24.96583651367598,0.18002767242392242
2024,2,19,19,0.0,23.721492521170077,2.9623189841806985,103.76567177385894,2.857472108747136,23.721492521170077,0.18103559105785225
2024,2,19,20,0.0,23.14194413763778,2.613589922450528,101.75785918117047,2.355916360499765,23.14194413763778,0.1815050252485134
2024,2,19,21,0.0,24.85427180384637,2.5666754060073558,92.1637810943411,2.1054926354952137,24.85427180384637,0.18011803983888444
2024,2,19,23,0.0,24.876410403746924,1.647267630297995,101.26440353734708,1.3238209584813094,24.876410403746924,0.180100107572965
2024,2,20,1,0.2095216722005682,25.891596298545345,1.2514689962026022,106.79737422812966,1.088491358884661,25.892224863561946,0.17927729786051483
2024,2,20,3,1.699225630572454,28.63305435244281,1.8874320685597576,92.57678029129713,1.3901231909498055,28.638152029334528,0.17705309685623902
2024,2,20,5,2.642293580843021,31.555442355470607,1.4964601553053694,108.80805045213972,0.952277556437496,31.563369236213138,0.17468367091866735
2024,2,20,7,3.414301632114312,32.97800614014966,2.2844651616733787,102.2466260799806,1.234606062975088,32.988249045046004,0.17352951827351273
2024,2,20,11,0.659865739482777,29.87188483270505,4.563808626335197,109.57935433021046,2.8499174691098945,29.873864429923497,0.17605216981176197
2024,2,20,13,0.0,26.14847062189854,4.547894110929359,93.59497156005776,3.952164436275116,26.14847062189854,0.17906973879626217
2024,2,20,14,0.0,25.608939377345077,4.582915690216024,110.71730899696672,4.379442992402876,25.608939377345077,0.17950675910435046
2024,2,20,23,0.0,23.74031272514679,2.788020106084677,103.51305860904183,2.336934151704328,23.74031272514679,0.1810203466926311
2024,2,21,0,0.0,22.17593904920615,2.5060004283070803,102.07960315434651,2.21691466958222,22.17593904920615,0.182287489370143
2024,2,21,1,0.172627524031621,25.08574634897578,2.800142051125276,101.13812889984432,2.063597982320095,25.086264231547872,0.1799301259724462
2024,2,21,4,1.866226216250924,30.045571466102835,3.276075511585854,91.31448717536256,1.954087270518975,30.051170144751588,0.1759085521827512
2024,2,21,5,2.561746653757596,31.961139270946145,2.961243336513247,109.68488465840572,1.947654363185654,31.968824510907417,0.17435525214616499
2024,2,21,8,2.914627283863947,32.540488973361136,3.151963665763509,103.31198499280372,2.0095629750624093,32.54923285521273,0.17388512138727769
2024,2,21,10,1.5415080789848992,31.818067097551825,4.274397254238081,92.1447602909318,2.42169018782486,31.82269162178878,0.17447361978635106
2024,2,21,11,0.6739363853680607,31.597037216362853,4.7010061014648405,90.76263577083289,3.1403479237360155,31.599059025518958,0.17465476218932963
2024,2,21,13,0.0,26.482299893859462,5.262129863945556,91.5071574177726,4.327271900372895,26.482299893859462,0.17879933708597384
2024,2,21,16,0.0,25.34304344078229,3.84806836548253,102.89301188399844,3.529617539525516,25.34304344078229,0.17972213481296634
2024,2,21,20,0.0,24.60519476968216,2.7495723067218125,102.82239393187056,2.777591900448752,24.60519476968216,0.18031979223655745
2024,2,21,21,0.0,24.32814733061366,2.750639913778133,100.49331256480696,2.971035453082429,24.32814733061366,0.18054420066220295
2024,2,21,23,0.0,24.306515282907995,3.0699334132206624,96.68328771661346,3.21860261846908,24.306515282907995,0.18056172262084452
2024,2,22,0,0.0,24.9546537839016,2.8146212866560463,101.31917164379244,2.964011261780727,24.9546537839016,0.18003673043503968
2024,2,22,4,2.1869609296562613,30.610735467007125,4.270268095645294,101.25906855620816,2.935849812933776,30.617296349796092,0.17544998995666516
2024,2,22,6,3.279676033603133,32.9875116726758,4.557071536731924,91.00295171367452,3.158671980718392,32.99735070077661,0.17352214593237095
2024,2,22,9,2.107326567412046,32.20472965753205,5.64519399779169,95.95546263729092,3.2881541247189534,32.211051637234284,0.1741590481738402
2024,2,22,10,1.2844345032005944,32.6742328943258,5.60926788364262,91.35511069119688,3.5203916700171067,32.6780861978354,0.17378075017975333
2024,2,22,13,0.0,28.05818940115969,5.7669044140438,108.59711205161236,4.448583499501516,28.05818940115969,0.17752286658506064
2024,2,22,16,0.0,25.47317982228535,4.849838299201371,105.21509360584147,4.060305750565527,25.47317982228535,0.17961672434394885
2024,2,22,18,0.0,25.69703018902061,4.365468575352237,110.60382168496216,3.714116132206633,25.69703018902061,0.1794354055468933
2024,2,22,21,0.0,24.90754120394229,4.003833289629161,96.55245542001612,3.465391653159767,24.90754120394229,0.18007489162480675
2024,2,22,23,0.0,26.45421155882992,3.722319087124442,108.22589222856456,3.6089778695205617,26.45421155882992,0.17882208863734775
2024,2,23,0,0.0,26.33453936625141,3.4074298835596486,102.75510073908846,3.205482036793143,26.33453936625141,0.17891902311333635
2024,2,23,1,0.1180467800577302,27.46397618858631,4.673664180260079,99.82528945073526,3.8495235897280753,27.464330328926486,0.17800389243356954
2024,2,23,2,0.7232054982521784,27.482807917906232,5.633409321838066,95.22596421602404,3.3881686271426243,27.48497753440099,0.1779871681971352
2024,2,23,3,1.3133974828420605,29.4825917662556,5.01342599827517,105.65836997382152,3.911145310916931,29.486531958704123,0.17636590911344965
2024,2,23,4,1.7711182532376746,30.518975754328796,4.841603541696056,108.97990234240412,3.152566085261602,30.52428910908851,0.1755253258216383
2024,2,23,11,0.5628135466546486,30.98246986894824,5.299869739489282,94.99028646539192,3.733612699451124,30.984158309588203,0.17515283176923355
2024,2,23,12,0.0611614587601732,29.27448650313377,6.20027842605366,93.85378558426032,4.214037593967876,29.27466998751005,0.17653751731011685
2024,2,23,14,0.0,26.556661579677176,5.514975129848194,104.47523782308788,4.671729968570549,26.556661579677176,0.17873910412046148
2024,2,23,15,0.0,27.58974082135477,4.736078073164067,110.185746087712,3.630708039855064,27.58974082135477,0.17790230993470263
2024,2,23,16,0.0,27.04658672074215,5.0632028919838445,105.65009645461846,3.916404315489265,27.04658672074215,0.17834226475619885
2024,2,23,17,0.0,27.517918034421346,4.55190471423231,96.2753336311168,4.102440547930492,27.517918034421346,0.1779604863921187
2024,2,23,18,0.0,26.333561002382396,4.116092336784303,98.97966322300516,3.74472612551391,26.333561002382396,0.17891981558807024
2024,2,23,19,0.0,27.50664221053851,3.7686187553755337,98.20409037852602,3.2969335287510884,27.50664221053851,0.1779696198094638
2024,2,23,20,0.0,27.53738850606089,3.4202393712163075,107.55570148267344,3.56973432320772,27.53738850606089,0.17794471531009068
2024,2,23,21,0.0,27.17859687675535,3.280527874123929,105.90183894754298,3.4087051169002747,27.17859687675535,0.17823533652982818
2024,2,24,0,0.0,26.58578495166631,2.66037292866848,102.39018574740176,2.674203566775238,26.58578495166631,0.1787155141891503
2024,2,24,5,2.6299185049851364,32.43473760574756,4.502768103230983,96.26317566560158,2.901943897773586,32.44262736126251,0.17397147183737735
2024,2,24,6,2.9885851309323104,32.65748848508917,4.967653251639559,109.51021297126675,3.247706397556313,32.66645424048196,0.1737901720652096
2024,2,24,9,2.20142290602687,31.380307725825222,5.45388219275037,103.47856971336448,3.6513852010430297,31.386911994543304,0.17482660128441993
2024,2,24,11,0.5613836686806701,30.36408137029544,4.967057340893265,109.87999392042968,3.464876293002567,30.365765521301483,0.1756537299277458
2024,2,24,14,0.0,27.305506004119863,4.012935327208744,102.28307634326823,3.6041139189684417,27.305506004119863,0.1781325401366629
2024,2,24,17,0.0,27.21077028053581,3.855571087456645,107.15817976792646,3.1116831870661508,27.21077028053581,0.178209276072766
2024,2,24,20,0.0,25.752602632512644,2.348058004657761,106.81467054734756,2.3482138047525805,25.752602632512644,0.17939039186766476
2024,2,24,21,0.0,25.102738030050112,2.206739282687688,97.22063375680152,2.015203053451778,25.102738030050112,0.1799167821956594
2024,2,24,22,0.0,25.867345043479013,2.3258382313028862,109.81588848999438,1.9119289446673524,25.867345043479013,0.179297450514782
2024,2,24,23,0.0,26.40875163933291,2.3742711893160897,90.92719903045182,2.104004307321819,26.40875163933291,0.17885891117214034
2024,2,25,1,0.1941752702979736,25.574427816538183,2.6289684628029546,106.09076285894066,2.224787038395144,25.575010342349078,0.17953424162269724
2024,2,25,2,0.7990300232816354,27.131995837071205,3.692634969190829,110.12004416397396,2.2709432931002893,27.13439292714105,0.17827114172901573
2024,2,25,6,3.139285608452828,31.91376190754536,3.993500380583604,97.41689994850792,2.3926198927844866,31.92317976437072,0.17439222439085972
2024,2,25,13,0.0,25.970429269764008,4.4687903570267,103.61087368988112,3.557423925700488,25.970429269764008,0.17921395229149115
2024,2,25,14,0.0,25.18444127903988,3.520391468201337,101.9734251448618,3.852126863583804,25.18444127903988,0.1798506025639777
2024,2,25,17,0.0,25.2839662448825,3.5709345004434474,106.02989530460133,3.5440605842339337,25.2839662448825,0.17976998734164515
2024,2,25,18,0.0,26.250741603002115,3.0802081568719557,108.09628805361793,3.1674021840327184,26.250741603002115,0.17898689930156828
2024,2,25,19,0.0,24.536936798647428,3.3329624054627764,102.72428717999992,3.421595277862293,24.536936798647428,0.1803750811930956
2024,2,25,20,0.0,25.147858118033835,3.344354582348435,106.9347366596494,3.0702308382922605,25.147858118033835,0.1798802349243926
2024,2,25,23,0.0,25.44440154585217,3.4414230714313057,96.80393664458826,3.4935014226087646,25.44440154585217,0.17964003474785975
2024,2,26,1,0.229184222632854,26.96636519382177,4.3077243450208655,95.28102923290209,3.5095892978699164,26.967052746489667,0.17840668727534337
2024,2,26,2,0.9574773390413104,28.610950798008865,4.504370644786012,99.43184462711926,3.364511858424124,28.61382323002599,0.17707280318367893
2024,2,26,3,1.8741050190833184,28.783938761217485,5.291269089601041,104.4867245795402,3.636279245503663,28.789561076274733,0.17693045552821746
2024,2,26,4,2.217281076576362,31.17076858875824,4.981314148625958,94.6073924173792,3.3187792772553424,31.17742043198797,0.17499628945008974
2024,2,26,6,3.291714520517849,31.08083794656173,6.29219834293972,104.3840966718606,3.689125732272832,31.090713090123284,0.17506652239700013
2024,2,26,11,0.7094076086749057,29.89183387599711,6.105882620955394,98.43001146008145,4.668224133117027,29.893962098823135,0.17603589069995326
2024,2,26,14,0.0,26.655492069267225,4.702431234976152,106.77997982277104,4.350536090838376,26.655492069267225,0.17865905142389354
2024,2,26,15,0.0,25.499043715172306,4.4946736548872535,91.53519944587624,3.873350669699173,25.499043715172306,0.17959577459071044
2024,2,26,18,0.0,25.694637001359297,4.340952934096452,104.22787383974324,4.186980467143768,25.694637001359297,0.17943734402889897
2024,2,26,20,0.0,24.72910747552099,3.6010880396910867,103.72772150480364,4.028286459062104,24.72910747552099,0.18021942294482798
2024,2,26,21,0.0,26.07319430190312,3.847804888920784,109.5695586182116,3.4607391817871567,26.07319430190312,0.17913071261545846
2024,2,26,23,0.0,24.725796171091297,3.187143355583473,105.00764926388752,3.401862668516524,24.725796171091297,0.18022210510141606
2024,2,27,1,0.231731011123763,26.282088940931438,4.54576820259582,106.82640925085758,3.425439450677126,26.28278413396481,0.1789609448514885
2024,2,27,3,1.855950399943605,28.337552572574523,5.296096846217743,109.14031097413888,3.372126834324455,28.343120423774355,0.17729207245674278
2024,2,27,5,2.836245846678431,30.74232968926241,5.745577560686947,104.47394812647866,3.410201229158476,30.750838426802446,0.17534182087429
2024,2,27,11,0.7508901490083622,30.463912741606304,6.632389937166511,96.33956990631502,4.73556770196961,30.46616541205333,0.1755724060162368
2024,2,27,13,0.0,26.94617278888266,3.8867981857674,108.13650477601296,4.149596660956911,26.94617278888266,0.17842360004100505
2024,2,27,15,0.0,26.353943739548143,3.409428654215909,105.8436506698304,3.298379617534108,26.353943739548143,0.17890330557096598
2024,2,27,16,0.0,24.681702330424088,3.008921636860728,99.34560422311404,3.0913738039984406,24.681702330424088,0.18025782111235647
2024,2,27,17,0.0,24.13912575323964,3.261681200080892,105.08595235400443,2.5231650494964266,24.13912575323964,0.1806973081398759
2024,2,27,18,0.0,24.63613692695766,3.053557231855624,108.19113700846312,2.547603843381701,24.63613692695766,0.18029472908916427
2024,2,27,20,0.0,24.239336564454685,2.7631695674003405,110.24678001343187,2.46559791678114,24.239336564454685,0.1806161373827917
2024,2,27,21,0.0,23.339893027515974,2.825548770329861,109.7558357746958,2.4068840272925205,23.339893027515974,0.18134468664771206
2024,2,27,22,0.0,24.10643913916282,2.578520638028832,97.12419849710864,2.2058456655403145,24.10643913916282,0.1807237842972781
2024,2,28,0,0.0,22.753555068877468,3.0028892238374287,99.1327547817116,2.4049938389066,22.753555068877468,0.18181962039420924
2024,2,28,4,2.650413130198519,29.63273046186104,4.014598209112783,93.04810590807324,2.816981870055505,29.640681701251637,0.17624104782198616
2024,2,28,5,2.909802683503244,31.213966789086577,4.761845014918949,95.76746335772803,2.8362454304080327,31.222696197137086,0.17495961608031896
2024,2,28,6,3.325582417427201,32.487317399270026,5.225944077952897,108.44502250859507,2.903263182707745,32.49729414652231,0.17392719174131693
2024,2,28,13,0.0,26.28294186436089,3.3164688093173047,97.81974391644584,3.704026825971176,26.28294186436089,0.1789608170898677
2024,2,28,14,0.0,25.10378177211497,3.383297550001624,103.14841275473528,3.5201286577181023,25.10378177211497,0.17991593676458686
2024,2,28,16,0.0,24.211189979656748,2.973786698444792,104.12520300259656,2.748563376074121,24.211189979656748,0.18063893611647802
2024,2,28,22,0.0,22.407891871885496,1.6931043414239566,106.19645940603144,1.1305115418904783,22.407891871885496,0.18209960758377272
2024,2,28,23,0.0,23.519381849416465,1.534569324927307,94.18983980836062,1.2897976363447978,23.519381849416465,0.18119930070197265
2024,2,29,0,0.0,23.23744839598409,1.7750694352681349,96.71127877351935,1.4350234769493164,23.23744839598409,0.18142766679925287
2024,2,29,1,0.2359235215509731,24.246853180836005,1.957505808342176,99.69908060769944,1.441740649729546,24.247560951400658,0.18060947562936547
2024,2,29,5,2.9052589714676755,31.24526281786805,3.065223868674102,98.13357388729844,2.023001711716579,31.253978594782453,0.1749342773382262
2024,2,29,6,2.6959147249903945,33.16414843180666,3.758729711743986,110.4915062525885,2.302120598543935,33.17223617598163,0.17338048869745487
2024,2,29,8,2.8467226790052544,33.81843794417723,4.852057322875093,107.31766919744705,3.253825702350728,33.82697811221424,0.17285014772910645
2024,2,29,9,2.141744246160532,34.14930844591622,4.790690487518621,100.10166314138102,3.065733422928941,34.1557336786547,0.1725838557202897
2024,2,29,10,1.3673589459660298,33.31213391038959,5.584711676586409,108.1340579215902,3.456858412155273,33.316235987227486,0.17326384885034574
2024,2,29,11,0.8202695999954489,31.685222470651112,4.770540438446229,97.49599608179528,3.762449054685935,31.6876832794511,0.1745829765436446
2024,2,29,14,0.0,25.397661984052228,3.071587045772924,106.59401397957107,3.3415086384236616,25.397661984052228,0.17967789379291768
2024,2,29,15,0.0,26.65655278155746,3.1563721777769485,95.34266827218066,3.140757698896452,26.65655278155746,0.17865819224693844
2024,2,29,17,0.0,25.155322494304,2.681031240693044,106.41654816084898,2.366993755867492,25.155322494304,0.17987418877961375
2024,2,29,22,0.0,24.73177354095836,1.5718829239445613,99.8031457267492,1.0034249411005778,24.73177354095836,0.18021726343182373
2024,2,29,23,0.0,23.84438569937171,1.2051340443963867,92.8318963193517,0.8748421626224249,23.84438569937171,0.1809360475835089
2024,3,1,0,0.0,23.53933894246918,0.9069698207367768,96.24806413365876,0.708205550837081,23.53933894246918,0.18118313545659998
2024,3,1,4,2.272362998177344,31.71648829096761,3.4500772800551744,99.0651656022682,2.1945635549565465,31.72330537996214,0.17455412264223066
2024,3,1,5,3.3207249280996427,32.17374902593765,4.034133032643737,105.983223886505,2.758960800775295,32.18371120072195,0.1741811939274152
2024,3,1,7,3.3148461881537,33.52413227750662,5.025012058727909,92.09987187468136,3.779899603376624,33.53407681607108,0.1730873977789824
2024,3,1,9,2.227605909596876,33.83523499953655,5.942477371673299,103.7481709773228,3.641735659946309,33.84191781726534,0.17283804656801505
2024,3,1,10,1.4207333320146591,31.28590097252176,6.174995095911009,104.90446634644135,3.839890436086802,31.290163172517804,0.17490496783026058
2024,3,1,11,0.7734409545405583,30.11175609364921,5.118645031128586,103.70720580564596,3.671216357048385,30.11407641651283,0.1758575981026246
2024,3,1,12,0.0704230666694939,27.56023231929897,3.489430002727933,105.93936517341822,3.696289981830757,27.560443588498977,0.17792604069331583
2024,3,1,15,0.0,25.586151085400456,2.806172866687374,94.4709370319652,2.8220252112746054,25.586151085400456,0.17952521762082563
2024,3,1,17,0.0,26.023973801781725,2.275379139565238,102.72896515214298,2.261485850455258,26.023973801781725,0.1791705812205568
2024,3,1,19,0.0,23.896715860422766,2.101316718476402,109.70436442552464,1.5958689642137538,23.896715860422766,0.18089366015305755
2024,3,1,23,0.0,23.43096529919852,0.6724600076844592,102.89030891970496,0.4389155448017779,23.43096529919852,0.1812709181076492
2024,3,2,0,0.0,24.69011145955231,0.7694417204278196,102.9627593730203,0.5528410594035376,24.69011145955231,0.18025100971776264
2024,3,2,2,0.9213513341721692,27.444101033931933,1.3441247062740065,105.6713519778458,1.025598657851725,27.446865087934448,0.1780180392787731
2024,3,2,3,1.577401118385461,28.43448073999311,2.4537217406394087,97.6017262635496,1.612851438091614,28.439212943348267,0.1772142375158879
2024,3,2,8,2.8550036581933407,34.86341192035863,3.4428647188871646,104.57116942377354,2.4920400955213835,34.87197693133321,0.1720036986856201
2024,3,2,10,1.3193922689820563,33.60093140295286,4.435474631340688,108.80130524359586,2.5461715929620663,33.604889579759806,0.17303003944039455
2024,3,2,11,0.617799928298623,32.41548161970542,4.037911907600384,90.64193363497124,2.9357531534418464,32.41733501949032,0.17399195863421285
2024,3,2,14,0.0,26.439004909591844,3.8955714255659166,108.16481687401478,3.749158007817564,26.439004909591844,0.1788344060232306
