YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,3,2,15,0.0,26.832758436896597,3.775165772915981,95.10847108485356,3.4135540231231163,26.832758436896597,0.17851546566611376
2024,3,2,16,0.0,24.467694037421925,3.4070863377299085,99.90150135125218,3.7010570442105735,24.467694037421925,0.18043116782968824
2024,3,2,19,0.0,23.95874317280761,3.955999924589941,107.75346592877852,3.602012300447942,23.95874317280761,0.18084341803002585
2024,3,2,20,0.0,24.08309197394723,3.606795076254856,107.11711200442736,3.455775250230792,24.08309197394723,0.18074269550110272
2024,3,2,22,0.0,24.21955588313141,2.4474430329742884,108.44244544007124,2.141277183939941,24.21955588313141,0.18063215973466357
2024,3,3,1,0.2935338889580672,26.10273480539904,0.7877294559586439,109.63527920513069,0.7233730816102532,26.103615407065917,0.1791060715202766
2024,3,3,3,1.9044820978246595,29.15000872815452,1.62285846564408,99.813838759827,1.0689676156931058,29.155722174447995,0.1766338650386971
2024,3,3,4,2.2872810549450326,30.220221991040788,1.6830077639389731,104.03479624672111,0.967463725633824,30.227083834205622,0.17576606209429343
2024,3,3,5,2.895785012803185,32.39572592685133,1.92027442441856,98.60182631788736,1.0227828363694462,32.40441328188974,0.1740024252416693
2024,3,3,6,2.9514041551262897,33.39298082473814,2.610122700387491,97.69343469029224,1.373941695509029,33.40183503720352,0.17319451361986515
2024,3,3,9,2.399099578535644,34.450981876875574,5.221434194125995,99.0362990356224,3.090630111237835,34.45817917561118,0.17233887486775493
2024,3,3,14,0.0,26.35839418204222,3.928614220702832,105.58506720225353,3.328137852324648,26.35839418204222,0.1788997007125458
2024,3,3,16,0.0,25.45130214231788,3.674362051066078,100.7890339363966,3.5901028756865925,25.45130214231788,0.1796344452647225
2024,3,3,18,0.0,24.836506062502544,3.3992050492644608,106.98264936599404,3.6772311437444847,24.836506062502544,0.18013243008937294
2024,3,3,20,0.0,24.800078631364247,2.9118586181871264,105.46036270250592,2.2541665629349086,24.800078631364247,0.18016193630859495
2024,3,3,21,0.0,24.66010214040498,1.7259577598160154,90.87969898244492,1.546377119632919,24.66010214040498,0.18027531726627197
2024,3,3,23,0.0,23.16438870226787,0.6521192704627797,103.19987076834757,0.4711385498532628,23.16438870226787,0.18148684515116303
2024,3,4,1,0.2404177719614476,25.248091828682327,1.2340133891709304,99.4620349924215,0.9349429619601372,25.24881308199821,0.17979846140358144
2024,3,4,3,1.883871627586278,29.004239600821258,2.345326275587245,99.98511996915684,1.4837291613179713,29.009891215704016,0.17675198811527976
2024,3,4,4,2.532966874346024,30.80374097019391,2.606304618708488,107.28222124266352,1.9850278902999632,30.811339870816948,0.17529281470463826
2024,3,4,5,3.005131498122934,32.9531134784695,3.232714479406279,101.75977699946708,2.0784938575741774,32.962128872963866,0.17355067561289927
2024,3,4,12,0.0863122687921093,28.915053069726632,4.613179082747908,108.2725411388187,3.639710262118369,28.915312006533007,0.17682859727470826
2024,3,4,14,0.0,26.908302806310303,4.251664658337324,104.97547901958386,3.66339435720886,26.908302806310303,0.17845427472688866
2024,3,4,16,0.0,26.21281103142032,3.455474726910797,101.84504321664826,3.389491777907088,26.21281103142032,0.17901762306454955
2024,3,4,21,0.0,23.612267999697785,1.3117705483222275,105.7002859282556,1.0660487055940815,23.612267999697785,0.18112406292024477
2024,3,4,22,0.0,23.885454752956136,1.079304847724604,91.28435281031364,0.8611244771801746,23.885454752956136,0.1809027816501055
2024,3,5,3,1.7254702786204863,28.711134047181577,1.3889536767688906,91.34749398712358,0.9364590932013488,28.71631045801744,0.17698978852900588
2024,3,5,4,2.666647762282036,30.148551458444917,1.8083939927025137,92.4919894172628,1.3971102542955238,30.156551401731765,0.17582319336459726
2024,3,5,5,2.727842615147493,32.958806687789014,2.6251251772022592,99.57094234691728,1.7598249941078818,32.96699021563445,0.1735467379253361
2024,3,5,8,2.053267221075665,34.93483924329144,4.305726083552769,95.12572252535404,2.6275349187073056,34.94099904495467,0.1719477907735867
2024,3,5,9,2.116673985201808,34.47176614901625,4.416072796066014,110.1020297466913,2.6451944286109814,34.47811617097185,0.1723227259015128
2024,3,5,10,1.469853559050175,34.15429887951633,4.495601028711802,101.2290168307922,3.267605733737709,34.158708440193486,0.17258144616344326
2024,3,5,11,0.7614049190621396,31.21876274681678,5.071631486971474,103.69228267578616,3.611640171458062,31.221046961573965,0.17496095196112507
2024,3,5,16,0.0,26.080914503350844,3.474135453279836,96.30278338564344,3.317945982148555,26.080914503350844,0.17912445925228582
2024,3,5,17,0.0,25.272808949811804,3.2620632418122515,97.13992052040598,3.0639415782339907,25.272808949811804,0.17977902475065244
2024,3,5,18,0.0,24.495978364987756,2.7944273057593563,97.35719017931804,2.367965350788005,24.495978364987756,0.1804082575243599
2024,3,5,20,0.0,23.991173741446254,1.5479433580837558,104.51538261634164,1.2586271368026152,23.991173741446254,0.18081714926942852
2024,3,5,21,0.0,25.011767674135093,1.3311791080102904,99.96154736213973,0.9119173050554994,25.011767674135093,0.17999046818395056
2024,3,5,22,0.0,23.99091096541569,1.180184398147043,100.83537068124438,1.2265087876864174,23.99091096541569,0.18081736211801328
2024,3,5,23,0.0,24.15986767528159,1.737035367543109,102.3798119592958,1.6976570084044031,24.15986767528159,0.18068050718302192
2024,3,6,1,0.2230587893106807,24.57068996800309,3.547733841622572,106.13494200326264,2.5987922883671,24.571359144371023,0.18034719909305946
2024,3,6,2,0.8711036312016227,25.88995416130804,3.564039732783655,92.5602156090056,2.264881534001793,25.892567472201645,0.17927702034751666
2024,3,6,3,1.6565453458218813,28.255097626200648,3.042151163614711,106.4767618007514,1.9537110430815372,28.260067262238113,0.1773593455175871
2024,3,6,4,2.234496663955177,30.44307768494709,2.032400758373347,102.17608368990116,1.2124956451857136,30.449781174938956,0.17558567724829946
2024,3,6,5,2.7292614993257884,33.475869625007405,1.6098950311743607,104.23997874095112,0.8967458117204877,33.48405740950538,0.17312791349830065
2024,3,6,7,3.05613787636002,33.611266556762764,2.7903814988992983,97.07241088741806,1.62749149440936,33.62043497039184,0.17301744767398258
2024,3,6,8,2.5991192030389207,35.711332046049016,4.046877440081183,98.60012523062156,2.189818968388161,35.71912940365813,0.1713175051830369
2024,3,6,9,2.176266509739472,35.28092327021966,3.855944149534394,94.95449800045418,2.675689996105216,35.28745206974888,0.1716671638235034
2024,3,6,10,1.3964380037617403,34.50230158106027,4.604971912975103,109.96955094816734,2.3984081752180395,34.50649089507156,0.17229974237499202
2024,3,6,12,0.0850264697657648,29.55317635783927,3.4266157308622884,100.42976574151236,3.670193031681747,29.553431437248566,0.17631172053582864
2024,3,6,17,0.0,26.347617939242,2.9540443728939527,110.72396554563828,3.39486384608222,26.347617939242,0.17890842946921395
2024,3,6,19,0.0,24.541198363699653,2.6420347815265006,100.32463687489982,2.141084979006919,24.541198363699653,0.18037162932540327
2024,3,6,21,0.0,23.17258888133677,1.90005308141955,94.76316588630333,1.7780082669599078,23.17258888133677,0.18148020300611722
2024,3,6,23,0.0,23.098694372743527,2.879327691547649,100.62976336482387,2.4465393655908083,23.098694372743527,0.18154005755807776
2024,3,7,2,0.8757411190079475,27.82059248987477,3.619356999954941,91.48192996289502,2.4169041402165488,27.823219713231794,0.17771319203228222
2024,3,7,5,3.134011714266918,31.5675293866708,3.909307644020581,108.90611149865232,2.1476497613103467,31.5769314218136,0.17467268554833099
2024,3,7,7,3.323379311062387,34.791988270845955,3.841694594858769,106.90286004900828,2.298501262819312,34.80195840877914,0.17206041368888889
2024,3,7,9,2.425996414875467,33.64120317778936,5.021530199530774,104.86131456825152,2.752623859602101,33.648481167033985,0.17299473025470247
2024,3,7,10,1.5235736955170176,33.20279315685516,4.9820872326808,102.52356321863752,3.3815712911748,33.20736387794171,0.17335203525886722
2024,3,7,11,0.7260888544457472,31.36618570142377,4.723541480950838,101.9725924066989,3.4006067599619323,31.368363967987108,0.17484162518593044
2024,3,7,12,0.0849344367967609,30.469057242226118,4.626503449242441,110.42926982085643,3.5621184666643497,30.46931204553651,0.1755698572431154
2024,3,7,23,0.0,23.99214141929541,2.522288049395325,96.02819242893273,2.6435032643060845,23.99214141929541,0.18081636545037072
2024,3,8,1,0.2422998932964792,25.874212931436627,3.8490843270968544,106.30116501227054,3.251413028502351,25.874939831116517,0.1792912987367956
2024,3,8,2,0.9333824184157526,27.376706399080454,4.488312123247993,102.40046892934564,3.0651273189208674,27.3795065463357,0.17807259969746808
2024,3,8,3,1.7827528361858762,30.1920582624902,4.912502186220773,110.41565528435416,3.3045364147689544,30.197406520998758,0.175790100717991
2024,3,8,4,2.487409585075305,31.24975530952081,4.933593666929884,107.45113460075918,3.704393838076664,31.257217538276038,0.1749316537939964
2024,3,8,5,2.725211154759816,33.02742116352575,4.937615803722751,110.80627807696628,3.6976583891606856,33.03559679699003,0.17349116659443806
2024,3,8,6,2.860455016077426,33.91261763977811,4.854408585862806,102.42798213852905,3.752647880896225,33.92119900482634,0.17277382880609066
2024,3,8,7,2.7855857502702417,34.228520858893226,5.523898117944177,94.58956081039848,3.236812235944636,34.236877616144035,0.17251812913092332
2024,3,8,8,2.988110812632566,35.04191873084603,4.65844321643505,100.49405042489305,3.6976255276185257,35.050883063283926,0.17185878471874003
2024,3,8,9,2.1498733570877526,34.31905027134072,5.564646487753493,104.60784490493124,3.274299791362439,34.32549989141199,0.17244634508795628
2024,3,8,10,1.4408827990786897,33.98262452971095,4.783102206812352,105.8775103922092,3.721643266632367,33.98694717810818,0.17272057278573236
2024,3,8,11,0.705591077082205,32.71272787320483,4.767073254972966,90.37924159941818,3.4997396890290107,32.71484464643607,0.17375097583638677
2024,3,8,12,0.0817479409660124,29.12209032131059,4.843430958657062,100.5710143163651,4.569406473342974,29.12233556513349,0.17666090819224187
2024,3,8,13,0.0,28.630327065035285,4.863945087333019,95.23503787236966,5.059470201593738,28.630327065035285,0.17705943507732141
2024,3,8,14,0.0,26.969296038362668,5.561674056848319,108.1862253797524,4.264561066145539,26.969296038362668,0.17840487020892623
2024,3,8,15,0.0,27.18664095648754,5.650261736923177,93.7002098322835,4.970845894002608,27.18664095648754,0.17822882082524508
2024,3,8,17,0.0,26.4648693688926,3.7747553578179622,104.042095953938,3.631892590995992,26.4648693688926,0.17881345581119698
2024,3,8,18,0.0,26.65447014317517,3.7311074975880953,95.94083189124076,3.1331290103107143,26.65447014317517,0.1786598791840281
2024,3,8,21,0.0,23.83108395629948,2.417871855845167,97.61649707860688,2.1358809133370515,23.83108395629948,0.1809468219953974
2024,3,8,23,0.0,23.56248478822744,2.432254110859892,109.40964673382015,2.658901125004468,23.56248478822744,0.18116438732153575
2024,3,9,0,0.0,23.42405339274246,2.5905574500681725,95.406258971963,2.614007038810659,23.42405339274246,0.1812765167518786
2024,3,9,8,2.988556860001648,35.19672257253348,4.714325153013977,92.26765545740444,2.656515367111884,35.205688243113485,0.17173339252307807
2024,3,9,10,1.443654323722565,34.40317672297162,5.41285115277834,91.7238251115914,3.8127079129503576,34.40750768594279,0.17237991877438633
2024,3,9,11,0.7350854792382879,32.74811266557427,6.772879877339959,100.52269910145782,4.604303176065826,32.75031792201198,0.1737222424831703
2024,3,9,12,0.0734581147717408,30.363959191442305,5.921943185034763,103.35868421687876,4.554248906907098,30.36417956578662,0.1756550145517128
2024,3,9,13,0.0,29.18375648365989,4.738774650684362,97.12514810864624,3.8076681275655018,29.18375648365989,0.17661115724823548
2024,3,9,16,0.0,26.415719888338906,3.8027887276194816,104.573353277647,3.4293355244943493,26.415719888338906,0.17885326689044548
2024,3,9,17,0.0,25.5463092885046,3.605230770814933,91.8957073618136,2.9700678427871066,25.5463092885046,0.17955748947631128
2024,3,9,18,0.0,25.1663060559797,3.208888511610408,107.89671974874676,2.870604419203925,25.1663060559797,0.17986529209465643
2024,3,9,20,0.0,26.34426543923877,2.48441364400699,106.97996539437295,1.9284650062941595,26.34426543923877,0.1789111449942166
2024,3,9,21,0.0,25.93087258870738,2.4763430444196524,110.36818498040876,1.807813857622159,25.93087258870738,0.17924599320314702
2024,3,9,22,0.0,25.657230612022243,2.088404872324664,109.41509924563056,2.0367069616581825,25.657230612022243,0.17946764320426198
2024,3,9,23,0.0,24.79935267709134,2.5102126487740595,97.79409848699936,1.94035578148347,24.79935267709134,0.18016252433155602
2024,3,10,0,0.0,24.88981037723645,2.534213132821108,98.74979464021796,2.1989246757657086,24.88981037723645,0.18008925359443848
2024,3,10,2,0.771421977281219,28.85622705779864,3.604127563354808,105.93701412997596,2.272470628078178,28.858541323730485,0.1768745815277783
2024,3,10,4,2.3604698314847186,30.26760948819587,3.424719705930915,93.62700832457848,1.9393892658601075,30.274690897690324,0.17572750037287083
2024,3,10,5,2.7948308579343872,33.38746347387559,3.1977790313382504,97.17570094100223,1.993774170257649,33.395847966449395,0.173199363147176
2024,3,10,6,3.12368352037125,33.699266647416785,3.41560720320446,93.11902237130305,2.022124099650804,33.7086376979779,0.1729460034646379
2024,3,10,7,3.245245970196268,33.84810923682512,3.7448425723237566,99.77159353853057,2.4172740936563604,33.857844974735706,0.17282514557046408
2024,3,10,12,0.0833111310924405,30.535140221484912,4.913693672874045,101.73726218833052,3.6569335954639257,30.53539015487819,0.17551633397454866
2024,3,10,13,0.0,28.24182377135675,4.785004592708951,94.96757275350916,3.620396910863455,28.24182377135675,0.177374122745201
2024,3,10,14,0.0,28.204295037485597,4.119964977972648,91.32932091517898,3.6980277380706346,28.204295037485597,0.17740452101963666
2024,3,10,15,0.0,27.68530876623624,4.041148361747762,105.36835553137956,3.681269655848119,27.68530876623624,0.17782489989934863
2024,3,10,17,0.0,26.61957375086623,3.7385663684775103,91.24082424910664,3.7829756875270224,26.61957375086623,0.17868814526179835
2024,3,10,18,0.0,26.7247462584211,3.3099876572543545,110.43137103773851,3.7303791862119873,26.7247462584211,0.1786029555306789
2024,3,10,19,0.0,25.992076648342486,3.182428825217338,95.20648872495366,3.304427878998346,25.992076648342486,0.1791964179148426
2024,3,10,20,0.0,25.173273705696523,3.307528100838188,104.06291465632752,2.6893692953634045,25.173273705696523,0.1798596482983858
2024,3,10,23,0.0,25.90823060212884,1.981718792880776,99.49446430445066,1.7560978105763705,25.90823060212884,0.17926433321227564
2024,3,11,0,0.0,25.448279631755447,2.004737393906108,92.01421850160284,1.5927585330046006,25.448279631755447,0.17963689349827808
2024,3,11,3,1.541699910059923,28.92545456337984,2.917323461044613,100.58727436221528,1.958862753332612,28.93007966311002,0.17681663547288087
2024,3,11,4,2.256103678600561,32.703288355540614,2.974349172137256,101.47903411055566,1.8635318224348327,32.71005666657641,0.1737548541000731
2024,3,11,6,2.35795146072002,34.661287236648626,3.3596152184760086,108.10034460497884,2.1257290748535294,34.66836109103079,0.17216862751626505
2024,3,11,10,1.4024566084519443,34.25725453095907,5.455018370520167,105.285327979455,3.483744718364816,34.261461900784425,0.17249821586036462
2024,3,11,14,0.0,28.76547367796449,4.032539867353375,92.47443417516988,3.0355497868811656,28.76547367796449,0.17694996632084875
2024,3,11,17,0.0,26.529933313470178,2.860189817771446,95.11566787996487,2.5097479274746006,26.529933313470178,0.17876075401608915
2024,3,11,20,0.0,25.50531999290246,2.196431308827366,96.9306655108259,2.155380345972955,25.50531999290246,0.17959069080574902
2024,3,11,22,0.0,24.761508775351203,2.3877231332586235,92.96521799002852,2.3353333581491227,24.761508775351203,0.18019317789196554
2024,3,12,0,0.0,24.48887355061609,2.906911942502048,99.98065426034528,2.675641226451789,24.48887355061609,0.18041401242400099
2024,3,12,1,0.3207145262304499,26.810294317943452,3.514999534524715,110.75013980027806,2.8945453396819074,26.81125646152214,0.17853288226616706
2024,3,12,2,0.8625169626533847,28.57628802793582,3.9317131637739577,101.34532451091516,2.725838381744132,28.57887557882378,0.17710111078115273
2024,3,12,5,2.8932825529810087,33.16305135263115,3.7300444818404266,105.87553603579138,2.4415565690025973,33.1717312002901,0.17338089772776502
2024,3,12,8,2.850670695023457,36.1406155630802,3.123699770748838,104.27034261411544,2.0726336856870304,36.14916757516527,0.17096917426411612
2024,3,12,13,0.0,30.31181328077269,5.205943226643824,107.74721630275567,3.461911064395011,30.31181328077269,0.17569743124257411
2024,3,12,16,0.0,27.24110140246497,3.1577453353877085,95.11614280269134,2.7940702721854844,27.24110140246497,0.17818470786400337
2024,3,12,17,0.0,27.11174325118621,2.972297019000696,105.93815274077822,2.8180602060210758,27.11174325118621,0.17828948796653918
2024,3,12,18,0.0,26.61812294676234,2.957995524014584,108.44507080264148,2.617089166284337,26.61812294676234,0.1786893204131225
2024,3,12,19,0.0,25.39063505174466,3.0844269603782943,94.05617877588422,2.770152985738048,25.39063505174466,0.1796835856080868
2024,3,13,1,0.32161583810333,25.72369860540792,4.792611911935904,97.68245193760742,3.447307407437882,25.724663452922233,0.179413022603133
2024,3,13,2,1.105520007614025,28.63815284358081,6.233661879524782,110.34289279009629,3.6467412559984753,28.64146940360365,0.17705040978308104
2024,3,13,6,2.521469557334656,35.99996706320967,4.254282916898059,106.32338249095716,2.6783064027913204,36.00753147188167,0.17108389950777583
2024,3,13,7,2.5857726771158065,36.661141418260776,3.9626458089788295,96.16833646066472,3.098824102670872,36.66889873629212,0.17054819202360338
2024,3,13,10,1.538842273016403,35.45581158072967,6.166223723485359,101.62318343322558,3.684255312188131,35.46042810754872,0.17152705323288553
2024,3,13,15,0.0,28.535150054078105,4.89271887015966,98.822171375417,4.028308481597794,28.535150054078105,0.17713652845619673
2024,3,13,16,0.0,27.113033155466145,4.49948250668808,100.58771802440228,4.315408421674177,27.113033155466145,0.17828844314407244
2024,3,13,20,0.0,25.48358751887393,4.217284961845907,97.7150747679294,4.115986543500635,25.48358751887393,0.1796082941097121
2024,3,13,22,0.0,25.43358929344745,4.129083640179843,96.16969875486753,3.635969226975953,25.43358929344745,0.17964879267230754
2024,3,13,23,0.0,25.775076650184158,4.199133377395622,104.16798002320928,3.9779573347561135,25.775076650184158,0.17937218791335083
2024,3,14,1,0.2394848010299386,26.25428263459408,4.777152868447224,106.4259600757663,3.5429839591873584,26.25500108899717,0.17898344911791228
2024,3,14,5,2.880841118778115,34.69672551769519,4.480811415758406,108.34972350883196,2.677299051380561,34.70536804105153,0.17213865188674826
2024,3,14,6,2.8833353607404626,34.71693144825126,3.617869687094069,93.73972422191903,2.4727750780557947,34.72558145433348,0.17212227902198987
2024,3,14,11,0.6481607907248008,33.30950082322753,5.998245829441437,106.86164749270186,3.9342044079245535,33.311445305599705,0.17326772930246423
2024,3,14,13,0.0,28.81596981387541,5.45833838063623,95.60002537693585,4.020260249591773,28.81596981387541,0.1769090644507609
2024,3,14,14,0.0,28.14933350978576,4.918113108620501,99.14786283777003,3.890016140599945,28.14933350978576,0.17744903985707353
2024,3,14,15,0.0,27.365066709769952,4.650899972158563,108.74186428351705,3.372698346148808,27.365066709769952,0.17808429596508632
2024,3,14,16,0.0,26.668451701275085,4.141177173455401,99.7539755021837,3.5470771537006,26.668451701275085,0.17864855412196717
2024,3,14,20,0.0,27.088215810915276,2.893785413145021,94.35461227188222,2.375244797991749,27.088215810915276,0.1783085451931586
2024,3,14,22,0.0,25.119529976842717,2.924312711588131,93.60744154640322,2.5274928695169865,25.119529976842717,0.17990318071875738
2024,3,15,0,0.0,25.84273115116112,3.0579454221567763,100.04648741750763,2.7615288466818213,25.84273115116112,0.17931738776755948
2024,3,15,1,0.2526633237760476,27.309289425164827,4.135966073610718,105.97969727403984,2.821306401733181,27.310047415136154,0.17812886159373972
2024,3,15,2,0.9489272287389982,28.42733991937087,4.519253031918633,110.77967806137012,2.6631570948189887,28.430186701057085,0.17722154877214377
2024,3,15,7,3.263691526444961,36.142816977158965,5.530782231988882,106.29806306597484,3.5537397279156004,36.1526080517383,0.17096638747809198
2024,3,15,8,3.0191354875423397,34.38970295686657,5.426405726007493,107.9811541594904,3.874607320318388,34.398760363329195,0.17238700410570335
2024,3,15,10,1.6137113685964484,33.457577540512816,5.731802859220059,105.33449114868507,3.8062147268952953,33.462418674618604,0.17314544087355893
2024,3,15,12,0.0981985586670214,30.07405056096188,5.508402753665956,108.40508204439168,4.1390807693278,30.07434515663788,0.1758897804231233
2024,3,15,13,0.0,27.82623761407399,4.530607518947503,92.0292631560428,3.687665051595748,27.82623761407399,0.17771074753260005
2024,3,15,15,0.0,27.38651468271867,4.347348267818685,109.35882240349034,3.4270794054349603,27.38651468271867,0.17806692310699787
2024,3,15,16,0.0,26.8080595127652,3.908089635772038,98.61361993603472,3.2882142918407826,26.8080595127652,0.1785354717946602
2024,3,15,17,0.0,27.049597455549232,3.8593480883585354,109.15878077152848,3.5534540276295408,27.049597455549232,0.17833982606100512
2024,3,15,18,0.0,27.24665955715304,3.9105404142009728,92.07289615535956,3.265343120778983,27.24665955715304,0.17818020575870602
2024,3,15,19,0.0,25.25158217652407,3.9315272110127,104.8681053817918,3.430926208373699,25.25158217652407,0.1797962184370155
2024,3,15,22,0.0,25.244952773429247,3.330714830471671,105.2792293582605,3.4262813408721846,25.244952773429247,0.1798015882535223
2024,3,16,0,0.0,25.618129474788503,4.385689122311107,110.69679148867856,3.800116061084951,25.618129474788503,0.1794993151254213
2024,3,16,1,0.3404126959559256,26.830370756068767,5.240082597630572,106.20958454656528,3.303437759581872,26.831391994156636,0.17851657248473313
2024,3,16,3,1.6094665727302542,31.109619441684508,4.911850056144452,98.5498676781822,3.629516264021917,31.114447841402697,0.1750472972484638
2024,3,16,6,3.60377484646814,34.706791331666885,4.796954014761981,101.85298582959751,3.127333747906476,34.71760265620629,0.1721287418484729
2024,3,16,7,3.4997568412678497,34.374322602907306,4.66466947562968,97.89553867215912,3.2828084483072666,34.38482187343111,0.1723982942825208
2024,3,16,8,2.718359739663676,35.75020818918566,4.958283191006156,94.37119069604644,3.69063868288769,35.75836326840466,0.1712857257525922
2024,3,16,10,1.548770790915942,34.629659390291344,6.121717535420007,95.36892074555568,4.059310780573104,34.63430570266409,0.17219621238084207
2024,3,16,12,0.0759371862764292,30.427809425099344,4.862080944936155,94.9407438021195,3.731027672998304,30.428037236658174,0.1756032898383069
2024,3,16,13,0.0,29.08221704339701,4.205825625716031,101.59226207354418,3.430114453031208,29.08221704339701,0.1766934041948484
2024,3,16,14,0.0,27.42587287793809,4.052849537241212,108.86926285820329,2.9891993983015377,27.42587287793809,0.17803504296887013
2024,3,16,17,0.0,25.93129188935791,2.7992076719702497,109.03396515592468,2.771554970998774,25.93129188935791,0.17924565356962008
2024,3,16,20,0.0,24.880340478249224,2.926170489241685,91.59629956604437,2.5806215007324527,24.880340478249224,0.18009692421261814
2024,3,16,21,0.0,25.00148394976259,2.681238177235858,92.07429755673688,2.769619778235065,25.00148394976259,0.1799987980006923
2024,3,16,23,0.0,25.666290441791283,3.090623846583564,95.47179543030757,2.6618084710978724,25.666290441791283,0.17946030474214905
2024,3,17,0,0.0,24.78356953342977,3.124164227559933,95.74787713492536,2.4436416777791896,24.78356953342977,0.1801753086779219
2024,3,17,1,0.2981744627408464,25.964195290402703,3.5263759707865567,92.60539643777186,2.48209860723882,25.965089813790925,0.17921827725082934
2024,3,17,2,1.0918950651360289,28.1621754717379,4.308395986415413,98.6003055914683,2.5118100390962037,28.165451156933308,0.177435984562884
