YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,3,17,3,1.809523326201079,30.508030059454367,4.489656044961849,102.6702984245102,2.767917278304141,30.51345862943297,0.17553409851015928
2024,3,17,4,2.235709346003964,32.9965179513856,4.8442061876005305,102.45700055929478,3.089846197104968,33.00322507942361,0.17351738768566688
2024,3,17,5,3.3116309611187926,34.14006630600801,5.202671460199467,101.67554237417323,3.2844364343783763,34.15000119889137,0.17258849902889797
2024,3,17,7,2.975884984589632,35.43488968835385,4.872506295440013,97.31536975333736,3.604603242122417,35.443817343307614,0.17154050795192083
2024,3,17,10,1.6389673281653008,34.529457200797985,4.980752823354275,104.57686889526886,3.141745148613145,34.53437410278248,0.17227715697674617
2024,3,17,11,0.8020078541934565,32.60366998990893,4.575980914257311,107.05167424583756,3.5946720673363157,32.60607601347151,0.17383907842908805
2024,3,17,13,0.0,28.417806545169167,3.4446324438489,97.54580843565728,3.360934504176225,28.417806545169167,0.17723157669841297
2024,3,17,14,0.0,27.398828629644445,3.4098825769730223,92.37102427772837,3.1489632435769868,27.398828629644445,0.17805694880998799
2024,3,17,15,0.0,27.09251832693425,3.5511215405469803,96.66523988050528,3.1836996470026557,27.09251832693425,0.17830506015518324
2024,3,17,16,0.0,26.12318406828894,2.730167458004765,93.46152786430258,3.0135334450919795,26.12318406828894,0.17909022090468596
2024,3,17,17,0.0,26.06268127704153,2.8991816001736126,100.0922783536277,2.5368053177031,26.06268127704153,0.17913922816559635
2024,3,18,0,0.0,24.90586708071951,2.854482959754275,93.68672711478212,2.5604613237482607,24.90586708071951,0.1800762476646172
2024,3,18,1,0.2817817827098812,26.61258866097368,2.889727677457161,99.96161910874696,2.390378764524409,26.61343400632181,0.17869311845487934
2024,3,18,2,0.9921430119319344,28.531855245576057,3.398048946369265,95.1754183092649,2.380595256673545,28.534831674611855,0.1771367863435644
2024,3,18,3,1.6691888878018786,31.32500048775896,3.2750518069538805,105.6756838593876,2.076661990391442,31.330008054422365,0.17487269347591788
2024,3,18,6,3.163683844445194,34.904135249088554,4.036204538822227,91.1308935515439,2.493208650519376,34.91362630062189,0.17196996269649625
2024,3,18,9,2.236170906500056,36.45010750605993,4.962261905063807,101.42853933269144,3.069747917820442,36.45681601877943,0.17071997902478867
2024,3,18,12,0.0829372933331953,30.87847833933836,4.136982252947049,93.81935841969376,3.752904712899213,30.87872715121836,0.17523823100751312
2024,3,18,13,0.0,29.131786636533253,4.7395651473767,90.50594441075528,3.8713765004486977,29.131786636533253,0.17665325282440805
2024,3,18,14,0.0,28.17070322725104,4.082872913910858,108.0497825722162,3.649297313624072,28.17070322725104,0.17743173038592666
2024,3,18,16,0.0,26.286188732481964,2.6761106511804265,104.15456964657533,2.8008721202808227,26.286188732481964,0.1789581871266896
2024,3,18,19,0.0,26.890980996662112,2.812826934001587,92.48474015143604,2.256208278067572,26.890980996662112,0.17846830539270367
2024,3,18,20,0.0,24.90701355565032,2.8102219770892645,103.79785459044552,2.39114896536056,24.90701355565032,0.18007531901992324
2024,3,19,0,0.0,24.52177144893837,2.2838937529708705,102.81567445068406,1.827666329467201,24.52177144893837,0.18038736512635992
2024,3,19,2,1.0323030631461207,28.268600640653517,3.365405888004849,100.19324381717236,2.0423506738456845,28.271697549842955,0.1773499249846272
2024,3,19,3,1.7762342099435,30.11935886563342,3.1742487746925736,99.15256623186669,2.3297909446429155,30.12468756826325,0.17584900306970677
2024,3,19,7,3.129096852755253,35.21452026022375,5.23891744029281,108.22623153697712,3.2224473382605248,35.223907550782016,0.17171863488386654
2024,3,19,8,2.8263528686740567,34.86971667237077,5.0962132240942895,95.24461105538164,3.733484577054868,34.87819573097679,0.1719986614579088
2024,3,19,9,2.16843151595511,34.78480898712103,6.321860537162328,98.28948960403056,3.938269882487434,34.791314281668896,0.17206903543184818
2024,3,19,10,1.4924237304484862,34.94331384805781,5.997285667489231,96.9010298751476,3.6411249926668576,34.94779111924916,0.17194228919340818
2024,3,19,11,0.7713921220623293,32.41888441147477,5.078148763014026,105.82463185893944,3.92050015263872,32.421198587840955,0.1739888291438488
2024,3,19,13,0.0,28.15738366413476,3.883022580040929,108.92511730833635,3.1509291847690752,28.15738366413476,0.17744251923205084
2024,3,19,16,0.0,27.151387736767838,3.486100658600516,107.73390384923076,3.7380792149403153,27.151387736767838,0.17825737593321805
2024,3,19,17,0.0,27.40320182410982,3.8972969234556936,106.65337552479494,3.793944079552781,27.40320182410982,0.17805340652247104
2024,3,19,18,0.0,25.434647579063853,3.318876524911377,110.38324012497894,3.4236156663920028,25.434647579063853,0.17964793546095828
2024,3,19,22,0.0,24.289142010741138,2.8517771540710237,104.43142259594627,2.111434682334831,24.289142010741138,0.18057579497129966
2024,3,20,0,0.0,25.353694108561577,2.819057703516908,105.66170438679872,2.046970461971396,25.353694108561577,0.1797135077720651
2024,3,20,3,1.8932413996645676,29.457552575100976,3.561520024650734,110.5442648055326,2.4007499579796736,29.46323229929997,0.176384781837567
2024,3,20,5,3.038441485341994,33.26242813491833,3.5630018802010843,90.78882238108096,2.5272037531272327,33.27154345937436,0.17330004979790675
2024,3,20,7,3.371081491552365,34.14930426603219,4.6268057712145,103.1738361728652,2.791579581202392,34.15941751050685,0.17258087181648946
2024,3,20,8,2.9814983093589245,35.54470379580249,5.216147388799761,105.19854836162207,3.2185170995849,35.553648290730564,0.17145154488450823
2024,3,20,9,2.201724946184011,35.14304202915259,5.676342746688906,108.74662462301444,3.135918863101747,35.149647203991144,0.17177878576476716
2024,3,20,11,0.696402789189573,32.49939569224003,5.840589291487208,108.13989669384672,3.5874582490388978,32.5014849006076,0.17392379723050783
2024,3,20,14,0.0,27.659567631625624,5.337250739376741,107.54435243459876,4.201077738053631,27.659567631625624,0.17784575021838325
2024,3,20,15,0.0,27.40697495056101,4.919232315713362,109.7000193819937,3.55003543055216,27.40697495056101,0.17805035029004557
2024,3,20,17,0.0,26.534611367332843,4.98120756724197,101.4628916029579,4.1292524810897255,26.534611367332843,0.1787569647924604
2024,3,20,18,0.0,27.66151593401798,3.985811090475624,90.75134304469609,3.961245513141966,27.66151593401798,0.17784417209344544
2024,3,20,22,0.0,27.28911655537632,3.0890112657394537,90.74437028418905,3.1957733561526216,27.28911655537632,0.17814581559014517
2024,3,20,23,0.0,26.27774132449209,3.2602990701729038,101.52840563336504,2.732873996196551,26.27774132449209,0.1789650295271614
2024,3,21,0,0.0,26.73306613980601,2.8368627978112517,99.39638289071978,2.790402946342472,26.73306613980601,0.17859621642675713
2024,3,21,1,0.3424105319760256,27.071106359549383,4.393302922988739,99.797295295634,2.7010865746774457,27.07213359114531,0.1783215717911723
2024,3,21,2,1.082881843073107,29.17987180072681,5.085644311352179,98.83136274005204,3.3438091602659883,29.18312044625603,0.1766116724385326
2024,3,21,3,1.7965896253291704,31.052998213347,5.078257997750619,109.2972004726066,3.3127969825729044,31.058387982222985,0.17509270573439936
2024,3,21,4,2.528600076899145,31.90080623703604,4.512936892275356,98.00946598309469,3.003318011404478,31.908392037266736,0.17440420244981394
2024,3,21,5,2.6780164848704517,32.93519905137292,4.77373976767485,107.93868533040968,3.39691506787801,32.94323310082753,0.1735659811883297
2024,3,21,7,3.0130388232537144,33.27199798453389,5.152008315941036,108.6083880847996,3.1098786879733584,33.28103710100365,0.17329235994818704
2024,3,21,12,0.0686612668100274,30.83858692755423,5.33013498012844,100.469987569899,3.568946588384589,30.83879291135466,0.1752705777418027
2024,3,21,14,0.0,29.418675224042897,5.4954280530687925,99.58186269215923,3.544245118813931,29.418675224042897,0.17642087306852525
2024,3,21,17,0.0,28.818927059091664,3.6473284911925674,105.89382272164852,2.7362180296624063,28.818927059091664,0.17690666908213573
2024,3,21,19,0.0,27.77854277013843,2.858994690581536,104.7010591895922,2.7150488840757507,27.77854277013843,0.17774938035618787
2024,3,21,21,0.0,27.18758462473977,2.856020884298024,96.9859563519514,2.425924012496819,27.18758462473977,0.17822805645396078
2024,3,22,0,0.0,26.308569039617417,2.07527530299257,92.474396946078,1.7554114492406412,26.308569039617417,0.17894005907790989
2024,3,22,5,3.551618389041086,34.92859895192699,3.196117617500464,95.83071147247004,2.1381896914824616,34.93925380709412,0.17194920441625375
2024,3,22,7,3.580645196626587,35.49950570906421,4.195838149685682,92.91695594061795,2.5208046857328155,35.510247644654086,0.17148669940783018
2024,3,22,9,2.152893656239657,35.29230814466089,4.934400301219155,96.05766641291024,3.291482286384004,35.29876682562961,0.17165799887124
2024,3,22,10,1.6437292737671862,34.40481232391063,6.040065694085467,95.38880960171456,3.41626985478465,34.40974351173193,0.1723781077554971
2024,3,22,11,0.6865114549275521,33.400503591514365,5.699648819331123,102.95973693468974,3.514451186786677,33.40256312587915,0.17319392386803786
2024,3,22,12,0.0836307842809358,29.85934507769384,6.086751943497728,109.39537234668909,4.107537233987294,29.85959597004668,0.1760637272642622
2024,3,22,13,0.0,28.75049388086274,5.253605751782263,104.09861968280212,4.032762342174842,28.75049388086274,0.17696209995650117
2024,3,22,16,0.0,27.641068000340027,4.0099095191169125,109.086506400914,3.204553120813195,27.641068000340027,0.17786073491972457
2024,3,22,18,0.0,27.080291473649133,2.5592844088160662,106.1370805464092,2.712516426152923,27.080291473649133,0.17831496390634421
2024,3,22,19,0.0,26.260677563842712,2.8177944232074843,104.93395963021258,2.3634397885011014,26.260677563842712,0.1789788511732874
2024,3,22,21,0.0,25.24698258298736,2.0241008532704554,98.51711377739709,1.4849018358433317,25.24698258298736,0.17979994410778022
2024,3,22,22,0.0,24.863110991740523,1.7702058718987026,96.72748019340482,1.5892464412600402,24.863110991740523,0.18011088009669016
2024,3,22,23,0.0,25.32589601656664,2.1098888661258317,107.23563153706182,1.547886204704825,25.32589601656664,0.179736024226581
2024,3,23,0,0.0,25.19247539427439,2.332002519354379,108.52948533074856,2.0566442469573567,25.19247539427439,0.17984409493063774
2024,3,23,2,1.1792617131998882,28.68411598501138,4.040138588232994,99.63187577225676,2.3630335393996136,28.68765377015098,0.1770130004461777
2024,3,23,6,3.473267707593034,35.24293404819467,3.653513785657896,90.59609576876606,2.118264479948749,35.25335385131745,0.17169478338043287
2024,3,23,7,3.3672816088649125,37.07030963678108,4.419312804729594,106.19992822801724,2.7642148522520884,37.080411481607676,0.17021486669989777
2024,3,23,9,2.446145016211672,35.81375988423728,6.00879956611878,95.86406915002188,3.4229426416874245,35.821098319285916,0.1712349103613784
2024,3,23,10,1.6695317428206031,35.310984712496655,6.186495120246473,90.351093487749,3.965362796419226,35.315993307725115,0.17164404542074266
2024,3,23,11,0.8506884356258175,32.68861652432366,5.7057821940511655,106.3331906761174,3.767120097955978,32.69116858963054,0.17377015344239927
2024,3,23,12,0.1122864222564768,30.858081577229456,5.527479890831134,100.649328627667,3.91777039437608,30.858418436496226,0.17525468106643805
2024,3,23,14,0.0,29.319159032774685,3.71031449601364,104.21236557991054,3.134984209157146,29.319159032774685,0.1765014811834525
2024,3,23,18,0.0,25.500214059879937,2.778356355358533,108.91107106250004,2.382982901762822,25.500214059879937,0.17959482661149725
2024,3,23,19,0.0,26.024630622513325,2.409864120030055,101.35784102875677,2.365815730979231,26.024630622513325,0.17917004919576418
2024,3,23,21,0.0,25.32341095968802,2.507927355699665,100.50416252996628,2.430840529270758,25.32341095968802,0.1797380371226527
2024,3,23,23,0.0,25.412460377816164,2.836146031162297,96.2923086391001,2.6919261978683258,25.412460377816164,0.1796659070939689
2024,3,24,1,0.4577288564812363,26.283787541198663,3.771697689815321,96.747772662614,2.732075185930334,26.28516072776811,0.17895901981050782
2024,3,24,4,2.994027897655694,32.6781336437192,4.739418180885168,106.79947421942175,3.314785654048962,32.68711572741217,0.17377343626079614
2024,3,24,5,3.4867987133416323,35.80226567754647,5.075044249246057,99.72293929855664,3.291151178237935,35.8127260736865,0.17124169188031393
2024,3,24,7,3.297403087873984,36.513419303916926,5.517604623157969,93.727549740606,3.867241974849005,36.523311513180545,0.17066611767432377
2024,3,24,10,1.6033529754801858,33.91937913656731,5.806632571167151,92.20300323596194,3.6574030903569774,33.924189195493746,0.17277140675165006
2024,3,24,11,0.7344786584161493,32.57607232442864,6.3011035502276185,99.84629010635082,3.585239122833394,32.57827576040388,0.17386159663407286
2024,3,24,12,0.0926873922778404,32.0076521190285,5.1841747657341966,99.7955959747164,3.733331888761276,32.00793018120533,0.17432357655322367
2024,3,24,13,0.0,28.701217992504382,4.805607227960697,103.69788747404898,3.4681685259055657,28.701217992504382,0.17700201342607144
2024,3,24,16,0.0,27.65095102270736,3.590998309409081,100.19683608143106,3.095935013388613,27.65095102270736,0.17785272967160703
2024,3,24,21,0.0,25.270256157991238,2.8562888229779144,93.35243555591424,2.258541564085476,25.270256157991238,0.1797810925120271
2024,3,24,22,0.0,26.02119818969967,2.6975123665306344,100.67686919598933,2.202570470236674,26.02119818969967,0.17917282946634325
2024,3,24,23,0.0,25.65033718459065,2.236365938990469,108.74134849095574,2.108581608094091,25.65033718459065,0.17947322688048156
2024,3,25,0,0.0096683676847509,25.32390279252363,2.402352163529108,93.76659896744516,1.9587360326760108,25.323931797626685,0.17973761524392237
2024,3,25,1,0.3395667327309166,25.861477963595966,2.72272008750325,104.51127896000992,1.903903576769458,25.862496663794158,0.17930137770232674
2024,3,25,5,3.022264088624363,35.89959041498692,4.6741359238491,102.61070103346556,2.7710203437453487,35.90865720725279,0.17116398766212523
2024,3,25,6,2.180212523848148,35.809334941677434,5.535225420492057,105.62253916434832,3.096648760813221,35.81587557924898,0.17123914078080832
2024,3,25,9,2.280878292605181,36.32315530603715,6.066889148296466,93.35614988878552,3.604913852986416,36.329997940914964,0.17082270166785887
2024,3,25,12,0.096080680634582,31.201078025708405,4.979454459855437,109.39803369315813,3.4889057489037256,31.20136626775031,0.17497689332312225
2024,3,25,13,0.0,29.99844897836545,4.261299002489616,103.0543283923863,3.6322019111921655,29.99844897836545,0.17595125632752398
2024,3,25,15,0.0,27.08858529893328,3.5999733033316708,107.77556585130256,3.2947283901253406,27.08858529893328,0.17830824590786404
2024,3,25,17,0.0,27.18030330705357,2.7811344072687265,95.6820991422662,2.760710979486628,27.18030330705357,0.1782339543212866
2024,3,25,18,0.0,25.79599206262385,2.634022372990239,105.55321206981137,2.793576926164384,25.79599206262385,0.17935524642927467
2024,3,25,22,0.0,24.462718028663563,1.9919843251370544,106.23321364838112,1.873383319102683,24.462718028663563,0.1804351983967825
2024,3,26,2,1.3171154590856042,27.67731168941878,2.9233518687563107,98.751884832413,1.7993500379439056,27.681263035796036,0.1778281769410052
2024,3,26,5,3.119604982217356,34.5937142972804,4.807646957188032,98.40189416869518,3.0255782609003914,34.60307311222705,0.1722215107790961
2024,3,26,6,3.0792071551089903,35.62151811241242,5.415826218413498,103.83675440749838,3.62217451088749,35.63075573387774,0.17138908785555904
2024,3,26,7,3.4558519811953543,36.266412337142846,5.530833298265805,92.38261529556146,3.614629397935564,36.276779893086434,0.1708658082866
2024,3,26,9,2.5599588146610155,36.613939825551206,7.129277444101035,105.20463167447063,3.965359541577097,36.621619701995186,0.1705864880413839
2024,3,26,11,0.7236218337033196,32.946520476460165,6.1621842863581415,91.33019541981152,4.031117376552671,32.94869134196127,0.17356156001301137
2024,3,26,12,0.1097102474146232,31.38872541312644,5.454836828844836,94.38405803915326,3.908524124412665,31.389054543868685,0.17482486581946635
2024,3,26,13,0.0,28.24549500777974,4.4099385665795605,104.00585527084114,3.6430162828098394,28.24549500777974,0.1773711490436984
2024,3,26,14,0.0,28.352197598543988,3.979883765149795,92.68381183390564,3.870940833099772,28.352197598543988,0.17728471994517936
2024,3,26,17,0.0,26.27378246254088,2.783579269550863,110.38894235345278,2.623568035885466,26.27378246254088,0.17896823620534189
2024,3,26,22,0.0,25.815915893909008,2.054160505175555,108.18392041307624,1.5910418622661229,25.815915893909008,0.1793391081259337
2024,3,27,3,2.0373920635875846,31.392415539757927,2.142434390718032,103.61282274260498,1.1909670435043846,31.39852771594869,0.17481719255008155
2024,3,27,5,3.1842200074220437,35.1296595448773,3.5499566196380674,107.3917700299642,2.513940007188481,35.139212204899565,0.17178723811403135
2024,3,27,6,3.728257803845521,37.03028552809067,4.449270597163889,108.65671441995444,2.5873916988692707,37.04147030150221,0.1702464090557832
2024,3,27,9,2.503182036283605,35.946077482587555,5.510271796607136,95.68449845899184,3.702391849978521,35.953587028696404,0.1711275945067559
2024,3,27,11,0.8607914788597006,33.98467265478356,6.610328304984099,107.5766670336608,4.129664059250545,33.98725502922014,0.17272032342633167
2024,3,27,12,0.0992002419416141,30.529238111137417,5.776280096275247,94.48741968949037,4.045478560881798,30.529535711863243,0.17552107607339076
2024,3,27,13,0.0,29.036178064503368,4.590633555059538,98.99401993807034,3.911897733009764,29.036178064503368,0.17673069576775227
2024,3,27,15,0.0,26.961724363244343,3.66811017742759,102.09591239712174,3.3617331069889897,26.961724363244343,0.17841100326577206
2024,3,27,20,0.0,26.327819630650424,1.669317703837946,105.00776399631104,1.2608740928294873,26.327819630650424,0.17892446609917315
2024,3,27,21,0.0,25.68018138242872,1.0664618982252172,91.20080500838992,0.9086803637844828,25.68018138242872,0.17944905308023273
2024,3,27,23,0.0,25.25214095769602,1.1761328303534198,96.49044059217827,0.9211278033852708,25.25214095769602,0.1797957658242662
2024,3,28,0,0.0191485770830725,24.33059087526289,1.4274414011370444,102.93665982893938,1.125708087375036,24.33064832099414,0.18054217485999474
2024,3,28,1,0.4492278482771029,25.09296888430328,2.2830668618814616,97.92455257164625,1.3881891280401872,25.09431656784811,0.179923603580043
2024,3,28,5,3.0790283053735843,36.49073529946506,4.152442911732711,106.30230492104558,2.577014573453252,36.49997238438118,0.17068502236865124
2024,3,28,6,2.9300117118410256,37.82645852797561,3.991186817527349,103.70275800396394,2.465556472945254,37.835248563111136,0.16960344866387997
2024,3,28,9,2.173704835502376,38.36706245182559,4.272519132189065,95.00049957042047,2.8320056643756897,38.373583566332094,0.16916739731127098
2024,3,28,10,1.5793559471432428,36.91398389061342,4.315793766257987,93.18804347266304,3.035338254008528,36.91872195845485,0.17034583521365157
2024,3,28,12,0.0817139034895368,33.53717071799899,4.504977845147748,102.97074744325364,3.990739685757864,33.537415859709455,0.17308469315363534
2024,3,28,14,0.0,30.15408867376525,4.545900523113118,99.59350169876431,4.071683164031247,30.15408867376525,0.17582518817425014
2024,3,28,17,0.0,26.921499519597887,3.653392703516295,94.01411897961616,3.363376223615069,26.921499519597887,0.1784435853891257
2024,3,28,18,0.0,26.47844137491914,3.197564827776798,97.1163017594164,2.945311982744949,26.47844137491914,0.17880246248631548
2024,3,28,19,0.0,25.871771011618254,2.86048237546057,96.55084573470025,2.6156207657364963,25.871771011618254,0.1792938654805892
2024,3,28,20,0.0,26.009827270280603,2.4816633985602814,92.54972253246402,2.533555554446988,26.009827270280603,0.1791820399110727
2024,3,28,21,0.0,25.997017175482128,2.670897176455772,101.32174547076872,2.410998514728155,25.997017175482128,0.17919241608785946
2024,3,28,22,0.0,26.805795705508437,2.8406748084814377,105.68353727169628,2.432491161271325,26.805795705508437,0.17853730547853816
2024,3,29,1,0.4527207367823636,27.121986684136346,3.7472034380938974,102.14884660505524,2.427398540111544,27.123344846346694,0.17828009067445919
2024,3,29,3,2.27066534085966,32.26248517701474,3.867684442214008,107.33542358621752,2.773723495679404,32.269297173037316,0.17411186928983977
2024,3,29,4,2.785193901879648,34.67679405254507,3.726205247614335,93.23625108929652,2.6567380953743176,34.685149634250706,0.1721550287962569
2024,3,29,6,2.8896972918104344,36.49896390050116,4.41778041989303,99.25515446080492,3.113084537820043,36.50763299237659,0.17067881727617495
2024,3,29,17,0.0,27.167014302898878,3.4676659556458294,102.86274486684484,2.900638151626762,27.167014302898878,0.17824471841465192
2024,3,29,19,0.0,27.15201350306717,2.8801943526841622,104.08939139054176,2.348771969485621,27.15201350306717,0.1782568690625156
2024,3,29,20,0.0,27.070611184628955,2.581104420060889,104.44569633172377,1.9406029003544385,27.070611184628955,0.17832280494045055
2024,3,29,22,0.0,26.936503580372516,2.3218624770048906,105.10220508466742,2.064117180194612,26.936503580372516,0.17843143209989826
2024,3,30,8,2.9854724181697008,37.25722210456234,6.10012013049943,103.4613163481448,3.8207781605018174,37.26617852181685,0.17006439539732834
2024,3,30,10,1.6446160693375804,36.69272912416219,6.658617479467987,92.22453465739898,3.9784343519131498,36.6976629723702,0.17052489299238013
2024,3,30,11,0.8777640334246617,34.09386491173837,6.459987755655895,104.34251922896452,3.823697721814382,34.09649820383864,0.1726318364548907
2024,3,30,14,0.0,29.448823416861025,4.852969952188225,105.24802183806328,3.943912862465999,29.448823416861025,0.17639645303234255
2024,3,30,15,0.0,28.486505861034104,3.8170456239155937,110.72658155642858,3.3285391680767678,28.486505861034104,0.17717593025256237
2024,3,30,16,0.0,26.715957586605192,3.432351459290628,104.7189601736415,3.568228425007206,26.715957586605192,0.1786100743548498
2024,3,30,17,0.0,26.20677685394052,2.809940165893978,104.57687443914274,2.959815819568121,26.20677685394052,0.17902251074830816
2024,3,30,18,0.0,25.64152817944892,2.725977715353169,101.04848779716671,2.509423946033969,25.64152817944892,0.17948036217464639
2024,3,30,19,0.0,25.97166816918798,2.817409604490957,108.08849568726988,2.382846974412196,25.97166816918798,0.17921294878295774
2024,3,30,22,0.0,25.84160209753202,2.528954499587907,110.61830274970636,1.890987089681482,25.84160209753202,0.17931830230099904
2024,3,30,23,0.0,24.375510787981447,2.3784118881284613,106.30940559603587,2.160031363327357,24.375510787981447,0.180505836261735
2024,3,31,1,0.5696745346510822,27.18170593676779,2.854930438844147,103.13958262290345,2.1156238624091745,27.183414960371746,0.1782314338820989
2024,3,31,2,1.4251725236788506,28.62765556006216,3.853151235262156,92.44909795574836,2.5684999387612857,28.631931077633197,0.1770581358271171
2024,3,31,4,3.018640811893418,34.053985247958146,3.558211952490664,105.53831654788463,2.2462637055959296,34.063041170393824,0.17265893665198098
2024,3,31,7,3.153901047598472,37.82679229800598,3.891910115614246,104.81709300614318,2.640139107577676,37.836254001148774,0.1696026342590695
2024,3,31,9,2.414687139854867,37.59082902993285,5.006608122221905,105.943959544309,2.780271805503681,37.59807309135241,0.16979556079600455
2024,3,31,10,1.6358566967125692,36.179667027602754,5.2354208741767305,92.85182308828496,3.1998776154748843,36.184574597692894,0.17094049457586874
2024,3,31,13,0.0,30.2491334201597,4.965339226732051,103.67248297253752,4.011915108003271,30.2491334201597,0.17574820192967064
2024,3,31,14,0.0,30.19888808775727,5.020506794794563,96.54751365448712,3.608541312138408,30.19888808775727,0.1757889006489166
2024,3,31,15,0.0,28.20220112387848,3.868699924941203,105.94186284213308,3.0606465151748097,28.20220112387848,0.17740621708965842
2024,3,31,17,0.0,27.269519204057318,3.001592276334418,95.41424694674537,2.991421005193981,27.269519204057318,0.17816168944471358
2024,3,31,18,0.0,26.557895412321244,2.6566099592626795,104.2601791482121,2.724689629082873,26.557895412321244,0.1787381047160198
2024,3,31,19,0.0,27.118420320775297,2.5803042013281003,96.34099829080212,2.5566850848809217,27.118420320775297,0.178284079540172
2024,3,31,21,0.0,26.60247205623164,1.905439644258615,90.52256942260276,1.7052880167694888,26.60247205623164,0.17870199763445235
2024,3,31,22,0.0,26.505019985573504,1.7086347492399965,103.09836030406764,1.51004303198811,26.505019985573504,0.17878093381168544
