tp_weak,tp_pinn
1.264615535736083984e+01,1.287403583526611328e+01
1.391926860809326172e+01,1.356493949890136719e+01
1.523826694488525391e+01,1.477448177337646484e+01
1.368049812316894531e+01,1.330529022216796875e+01
1.058981704711914062e+01,1.225622653961181641e+01
1.068227005004882812e+01,1.228217220306396484e+01
1.199006843566894531e+01,1.251173496246337891e+01
1.468893814086914062e+01,1.470559883117675781e+01
1.266018009185791016e+01,1.289518260955810547e+01
1.425972652435302734e+01,1.419342327117919922e+01
1.331629085540771484e+01,1.334303092956542969e+01
1.425200176239013672e+01,1.407651329040527344e+01
1.238911533355712891e+01,1.262156391143798828e+01
1.237551498413085938e+01,1.259511280059814453e+01
1.261701774597167969e+01,1.265468692779541016e+01
1.768534851074218750e+01,1.789749526977539062e+01
1.681821060180664062e+01,1.695828056335449219e+01
1.340557670593261719e+01,1.305822944641113281e+01
1.441849899291992188e+01,1.404396915435791016e+01
1.395681571960449219e+01,1.363380718231201172e+01
1.533616447448730469e+01,1.527411460876464844e+01
1.409289550781250000e+01,1.406456851959228516e+01
1.739545440673828125e+01,1.744182205200195312e+01
2.271624183654785156e+01,2.053727531433105469e+01
2.020608520507812500e+01,2.042377853393554688e+01
1.858638000488281250e+01,1.903914260864257812e+01
1.735408782958984375e+01,1.776011657714843750e+01
1.347956371307373047e+01,1.349621295928955078e+01
1.193881034851074219e+01,1.248989582061767578e+01
1.192673015594482422e+01,1.248692989349365234e+01
1.690542602539062500e+01,1.704079055786132812e+01
2.173745727539062500e+01,2.052928924560546875e+01
2.236705398559570312e+01,2.053080749511718750e+01
2.357015037536621094e+01,2.053653717041015625e+01
2.293029212951660156e+01,2.053404235839843750e+01
2.309111785888671875e+01,2.053672409057617188e+01
2.186376953125000000e+01,2.052856445312500000e+01
2.078355216979980469e+01,2.048603630065917969e+01
1.963849639892578125e+01,2.004538917541503906e+01
1.491792869567871094e+01,1.491601467132568359e+01
1.471903514862060547e+01,1.467698287963867188e+01
1.409606552124023438e+01,1.403590297698974609e+01
1.460830879211425781e+01,1.448423099517822266e+01
1.542700004577636719e+01,1.513404369354248047e+01
1.582389259338378906e+01,1.549440670013427734e+01
1.766757965087890625e+01,1.800134468078613281e+01
2.026406097412109375e+01,2.042137145996093750e+01
2.239403152465820312e+01,2.053305816650390625e+01
2.340134620666503906e+01,2.053583526611328125e+01
2.744792556762695312e+01,2.054318618774414062e+01
2.668819999694824219e+01,2.054264068603515625e+01
1.711384201049804688e+01,1.739621543884277344e+01
1.341436672210693359e+01,1.352815723419189453e+01
1.277677631378173828e+01,1.297280216217041016e+01
1.593385696411132812e+01,1.568951416015625000e+01
1.515913772583007812e+01,1.472529697418212891e+01
1.725074386596679688e+01,1.744767570495605469e+01
2.093087959289550781e+01,2.046105957031250000e+01
2.374971389770507812e+01,2.053642654418945312e+01
2.380607414245605469e+01,2.053746223449707031e+01
1.989792633056640625e+01,2.014193153381347656e+01
1.845528030395507812e+01,1.884375381469726562e+01
1.174833679199218750e+01,1.246727371215820312e+01
1.456845283508300781e+01,1.446894359588623047e+01
1.690639114379882812e+01,1.702117538452148438e+01
1.662635612487792969e+01,1.662630081176757812e+01
1.571070098876953125e+01,1.549811840057373047e+01
1.707371520996093750e+01,1.727268981933593750e+01
1.872232818603515625e+01,1.919127845764160156e+01
2.033020019531250000e+01,2.045382308959960938e+01
1.646404075622558594e+01,1.648781013488769531e+01
1.700842094421386719e+01,1.728002738952636719e+01
1.191085815429687500e+01,1.249850559234619141e+01
1.189363384246826172e+01,1.250041103363037109e+01
1.347371959686279297e+01,1.354253864288330078e+01
1.369680786132812500e+01,1.368987751007080078e+01
1.603171920776367188e+01,1.612583923339843750e+01
1.679373550415039062e+01,1.705955505371093750e+01
1.438140583038330078e+01,1.439575290679931641e+01
1.173186111450195312e+01,1.244819355010986328e+01
1.548604393005371094e+01,1.521574687957763672e+01
1.701783370971679688e+01,1.711270141601562500e+01
1.616042327880859375e+01,1.629543876647949219e+01
1.191561889648437500e+01,1.247324085235595703e+01
1.111473178863525391e+01,1.234100341796875000e+01
1.432872200012207031e+01,1.437744045257568359e+01
1.286961936950683594e+01,1.304697036743164062e+01
1.477258491516113281e+01,1.478232860565185547e+01
1.480850315093994141e+01,1.474657154083251953e+01
1.695450973510742188e+01,1.730044364929199219e+01
1.796071624755859375e+01,1.838668632507324219e+01
1.799311828613281250e+01,1.842307662963867188e+01
1.913674163818359375e+01,1.962631988525390625e+01
1.990917205810546875e+01,2.027984046936035156e+01
1.884145355224609375e+01,1.960684967041015625e+01
1.617823219299316406e+01,1.600961875915527344e+01
1.647386550903320312e+01,1.665592956542968750e+01
1.606928634643554688e+01,1.622558212280273438e+01
1.641517066955566406e+01,1.664547538757324219e+01
1.917804145812988281e+01,1.970445251464843750e+01
1.892386817932128906e+01,1.946316528320312500e+01
1.935499954223632812e+01,1.985949707031250000e+01
1.976079368591308594e+01,2.012894439697265625e+01
1.821938323974609375e+01,1.859118270874023438e+01
1.681758689880371094e+01,1.686074447631835938e+01
2.083006286621093750e+01,2.049100494384765625e+01
1.345781517028808594e+01,1.351665592193603516e+01
1.532734489440917969e+01,1.516013813018798828e+01
1.528534984588623047e+01,1.512549114227294922e+01
1.762615966796875000e+01,1.800088882446289062e+01
1.520464324951171875e+01,1.496693515777587891e+01
1.578366470336914062e+01,1.566911792755126953e+01
1.580841636657714844e+01,1.573318576812744141e+01
1.491189956665039062e+01,1.481512832641601562e+01
1.602863311767578125e+01,1.591250896453857422e+01
1.402695083618164062e+01,1.369506359100341797e+01
1.729237937927246094e+01,1.746218109130859375e+01
1.356554794311523438e+01,1.312932491302490234e+01
1.281753158569335938e+01,1.285610294342041016e+01
1.348868560791015625e+01,1.356378459930419922e+01
1.291395854949951172e+01,1.301498508453369141e+01
1.353996944427490234e+01,1.356487751007080078e+01
1.464606094360351562e+01,1.446185016632080078e+01
1.529934120178222656e+01,1.520924091339111328e+01
1.580179500579833984e+01,1.563367366790771484e+01
1.356118011474609375e+01,1.358441257476806641e+01
1.356648063659667969e+01,1.329464054107666016e+01
1.474334716796875000e+01,1.427641582489013672e+01
1.191668701171875000e+01,1.241792011260986328e+01
1.606313705444335938e+01,1.618089675903320312e+01
1.680754280090332031e+01,1.705171394348144531e+01
1.625672149658203125e+01,1.618062210083007812e+01
1.500641822814941406e+01,1.472882461547851562e+01
1.608617782592773438e+01,1.596154880523681641e+01
1.650246047973632812e+01,1.642525100708007812e+01
1.542835617065429688e+01,1.505413627624511719e+01
1.688658142089843750e+01,1.689167785644531250e+01
1.434546566009521484e+01,1.402584934234619141e+01
1.847467994689941406e+01,1.883095550537109375e+01
1.797173118591308594e+01,1.838544082641601562e+01
1.795859718322753906e+01,1.858123397827148438e+01
1.699682998657226562e+01,1.726594352722167969e+01
1.563055038452148438e+01,1.547333049774169922e+01
1.588458728790283203e+01,1.565678310394287109e+01
1.766720008850097656e+01,1.764282035827636719e+01
1.922258758544921875e+01,1.974691200256347656e+01
1.826725387573242188e+01,1.853986740112304688e+01
1.877320861816406250e+01,1.916068458557128906e+01
2.275342559814453125e+01,2.053225898742675781e+01
2.272395515441894531e+01,2.053000259399414062e+01
2.032163619995117188e+01,2.040879249572753906e+01
2.080230331420898438e+01,2.044964408874511719e+01
1.771767044067382812e+01,1.809066009521484375e+01
1.835334396362304688e+01,1.867730903625488281e+01
1.679721832275390625e+01,1.693999481201171875e+01
1.781871032714843750e+01,1.819275665283203125e+01
1.764843559265136719e+01,1.793611907958984375e+01
2.033050155639648438e+01,2.040813064575195312e+01
2.047000885009765625e+01,2.045006179809570312e+01
2.099982452392578125e+01,2.050566291809082031e+01
2.212728118896484375e+01,2.051914596557617188e+01
2.098194694519042969e+01,2.049939346313476562e+01
1.955768585205078125e+01,2.019189071655273438e+01
1.726591491699218750e+01,1.760182189941406250e+01
1.404031181335449219e+01,1.382069873809814453e+01
1.580371856689453125e+01,1.575877094268798828e+01
1.779203033447265625e+01,1.814421272277832031e+01
1.772886657714843750e+01,1.805044746398925781e+01
1.965291213989257812e+01,2.003313827514648438e+01
1.801302909851074219e+01,1.825746154785156250e+01
2.154807662963867188e+01,2.052515983581542969e+01
2.253567504882812500e+01,2.053536796569824219e+01
2.370934295654296875e+01,2.053734588623046875e+01
2.161335372924804688e+01,2.049918365478515625e+01
2.531260681152343750e+01,2.053937530517578125e+01
2.122283554077148438e+01,2.046233749389648438e+01
2.112863540649414062e+01,2.042572021484375000e+01
1.553140449523925781e+01,1.547994136810302734e+01
1.626229476928710938e+01,1.639577484130859375e+01
1.492785167694091797e+01,1.466711330413818359e+01
1.288194465637207031e+01,1.286099243164062500e+01
1.398406600952148438e+01,1.380248737335205078e+01
1.736671638488769531e+01,1.748280906677246094e+01
2.390626525878906250e+01,2.054008865356445312e+01
2.466551971435546875e+01,2.053932571411132812e+01
2.557927894592285156e+01,2.054092788696289062e+01
2.710944938659667969e+01,2.054246139526367188e+01
2.617687034606933594e+01,2.054113006591796875e+01
1.990593719482421875e+01,2.023183250427246094e+01
1.535827541351318359e+01,1.527273750305175781e+01
1.516308784484863281e+01,1.498395824432373047e+01
1.531873226165771484e+01,1.508293056488037109e+01
1.664687538146972656e+01,1.665990447998046875e+01
1.982742118835449219e+01,2.019146347045898438e+01
2.133845520019531250e+01,2.051918792724609375e+01
2.180036735534667969e+01,2.052258872985839844e+01
2.249619674682617188e+01,2.052454376220703125e+01
2.358524322509765625e+01,2.053508377075195312e+01
2.399542236328125000e+01,2.053722000122070312e+01
1.600084686279296875e+01,1.612683105468750000e+01
1.500364112854003906e+01,1.493200778961181641e+01
1.653748130798339844e+01,1.667576217651367188e+01
1.993931198120117188e+01,2.026828002929687500e+01
2.086340141296386719e+01,2.048952865600585938e+01
2.487598419189453125e+01,2.054011535644531250e+01
2.516838073730468750e+01,2.054059219360351562e+01
2.569369888305664062e+01,2.054020309448242188e+01
2.294296646118164062e+01,2.052758789062500000e+01
2.217291069030761719e+01,2.051739883422851562e+01
2.161255073547363281e+01,2.049134826660156250e+01
1.704198837280273438e+01,1.724768257141113281e+01
1.635333633422851562e+01,1.643165206909179688e+01
1.613903045654296875e+01,1.607661056518554688e+01
1.667158317565917969e+01,1.663750839233398438e+01
1.965693092346191406e+01,2.007712173461914062e+01
2.128446578979492188e+01,2.050632095336914062e+01
2.068639564514160156e+01,2.046819686889648438e+01
1.929616928100585938e+01,1.975421524047851562e+01
1.464400672912597656e+01,1.436899280548095703e+01
1.593786430358886719e+01,1.558734989166259766e+01
1.978884124755859375e+01,1.988768005371093750e+01
2.482218170166015625e+01,2.053884696960449219e+01
2.905345153808593750e+01,2.054352188110351562e+01
2.589370346069335938e+01,2.054077529907226562e+01
2.446129608154296875e+01,2.053673934936523438e+01
2.455228805541992188e+01,2.053611183166503906e+01
2.165201950073242188e+01,2.049237060546875000e+01
1.996131134033203125e+01,1.999635314941406250e+01
1.807629394531250000e+01,1.841483306884765625e+01
1.714350128173828125e+01,1.722081947326660156e+01
1.785243988037109375e+01,1.791688728332519531e+01
1.503657627105712891e+01,1.460945606231689453e+01
1.771376037597656250e+01,1.785477828979492188e+01
2.071940612792968750e+01,2.045856285095214844e+01
2.413909912109375000e+01,2.053771018981933594e+01
1.965673446655273438e+01,2.005121421813964844e+01
1.930055999755859375e+01,1.964096260070800781e+01
1.816296005249023438e+01,1.841864013671875000e+01
1.751750183105468750e+01,1.779714965820312500e+01
1.692973518371582031e+01,1.687115097045898438e+01
1.510434818267822266e+01,1.488047504425048828e+01
1.483860206604003906e+01,1.454578113555908203e+01
1.649276351928710938e+01,1.633714675903320312e+01
1.751342582702636719e+01,1.765932464599609375e+01
1.928725814819335938e+01,1.980524253845214844e+01
2.040966224670410156e+01,2.039823722839355469e+01
1.884865570068359375e+01,1.947929763793945312e+01
2.209165954589843750e+01,2.052194213867187500e+01
1.880522346496582031e+01,1.932678222656250000e+01
2.063496780395507812e+01,2.036590194702148438e+01
1.938697052001953125e+01,1.961082077026367188e+01
1.556303691864013672e+01,1.559464168548583984e+01
1.501128101348876953e+01,1.499740505218505859e+01
1.139660835266113281e+01,1.233751392364501953e+01
1.136590862274169922e+01,1.233270835876464844e+01
1.589555358886718750e+01,1.588028621673583984e+01
1.620737075805664062e+01,1.627533721923828125e+01
1.706104278564453125e+01,1.699903869628906250e+01
1.675217437744140625e+01,1.656848526000976562e+01
1.617049217224121094e+01,1.583036041259765625e+01
2.209000587463378906e+01,2.052145195007324219e+01
1.929230499267578125e+01,1.968115425109863281e+01
1.380702018737792969e+01,1.366247081756591797e+01
1.378481483459472656e+01,1.379489040374755859e+01
1.591518688201904297e+01,1.601424598693847656e+01
1.576791191101074219e+01,1.571797657012939453e+01
1.545166206359863281e+01,1.527074909210205078e+01
1.618141746520996094e+01,1.608957672119140625e+01
1.938790702819824219e+01,1.971668434143066406e+01
1.899711227416992188e+01,1.936195945739746094e+01
1.980969619750976562e+01,2.008302307128906250e+01
1.777075767517089844e+01,1.797003364562988281e+01
1.779401397705078125e+01,1.800400924682617188e+01
1.878877639770507812e+01,1.894240570068359375e+01
2.075215911865234375e+01,2.039933395385742188e+01
2.452101898193359375e+01,2.053746414184570312e+01
2.423318290710449219e+01,2.053746795654296875e+01
2.346396636962890625e+01,2.053507614135742188e+01
1.677940177917480469e+01,1.698686027526855469e+01
1.484381008148193359e+01,1.480333423614501953e+01
1.666839218139648438e+01,1.687275314331054688e+01
1.637009429931640625e+01,1.651125335693359375e+01
1.615158843994140625e+01,1.619043922424316406e+01
1.745678138732910156e+01,1.771721458435058594e+01
1.708127593994140625e+01,1.725880813598632812e+01
1.591219520568847656e+01,1.575375843048095703e+01
2.035941696166992188e+01,2.033162879943847656e+01
1.983501625061035156e+01,2.009668731689453125e+01
2.080512619018554688e+01,2.036000633239746094e+01
2.444561386108398438e+01,2.053587913513183594e+01
2.532804870605468750e+01,2.053804779052734375e+01
1.902703094482421875e+01,1.941181945800781250e+01
1.747436332702636719e+01,1.774013137817382812e+01
1.852140235900878906e+01,1.883190155029296875e+01
1.935531234741210938e+01,1.970482254028320312e+01
1.807588386535644531e+01,1.830309677124023438e+01
1.634952163696289062e+01,1.619002532958984375e+01
1.697831916809082031e+01,1.709081077575683594e+01
1.759444427490234375e+01,1.772095489501953125e+01
2.280934333801269531e+01,2.052903747558593750e+01
2.748334312438964844e+01,2.054141616821289062e+01
1.573517322540283203e+01,1.579498100280761719e+01
1.839941406250000000e+01,1.868536186218261719e+01
1.878931236267089844e+01,1.907821273803710938e+01
1.833573532104492188e+01,1.862870788574218750e+01
1.675423812866210938e+01,1.680094718933105469e+01
1.231443405151367188e+01,1.254765319824218750e+01
1.121844863891601562e+01,1.230885791778564453e+01
2.416677093505859375e+01,2.053506851196289062e+01
2.564653778076171875e+01,2.053879737854003906e+01
1.823847389221191406e+01,1.869498062133789062e+01
1.483553791046142578e+01,1.479095268249511719e+01
1.451448249816894531e+01,1.442101764678955078e+01
1.367518901824951172e+01,1.352374362945556641e+01
1.387215614318847656e+01,1.371005725860595703e+01
1.401750278472900391e+01,1.387209129333496094e+01
1.288573837280273438e+01,1.285597515106201172e+01
2.224047851562500000e+01,2.052111053466796875e+01
2.467699813842773438e+01,2.053746414184570312e+01
1.653466987609863281e+01,1.665235900878906250e+01
1.353262233734130859e+01,1.350255203247070312e+01
1.437861728668212891e+01,1.433220958709716797e+01
1.434254741668701172e+01,1.426626300811767578e+01
1.507315540313720703e+01,1.493617725372314453e+01
1.898561477661132812e+01,1.925291633605957031e+01
1.693145370483398438e+01,1.697172927856445312e+01
1.728048324584960938e+01,1.744778442382812500e+01
1.573648071289062500e+01,1.564365673065185547e+01
1.580308437347412109e+01,1.557631397247314453e+01
2.075861740112304688e+01,2.045599746704101562e+01
1.929011535644531250e+01,1.983014297485351562e+01
1.745895957946777344e+01,1.767816734313964844e+01
1.465359210968017578e+01,1.461694526672363281e+01
1.514053535461425781e+01,1.506720256805419922e+01
1.521393966674804688e+01,1.512327480316162109e+01
1.586540889739990234e+01,1.582920932769775391e+01
1.624342346191406250e+01,1.629816627502441406e+01
1.629714775085449219e+01,1.637217330932617188e+01
1.424330711364746094e+01,1.403194332122802734e+01
1.591895103454589844e+01,1.574389839172363281e+01
1.333819961547851562e+01,1.318477916717529297e+01
1.216877555847167969e+01,1.248411941528320312e+01
1.740673637390136719e+01,1.749368286132812500e+01
2.138793563842773438e+01,2.050575637817382812e+01
2.142261505126953125e+01,2.050544357299804688e+01
2.195196533203125000e+01,2.051281166076660156e+01
1.753725051879882812e+01,1.781815338134765625e+01
1.681635475158691406e+01,1.698446655273437500e+01
1.730590438842773438e+01,1.752464866638183594e+01
1.607789230346679688e+01,1.611105918884277344e+01
1.809350967407226562e+01,1.832936096191406250e+01
1.668706321716308594e+01,1.662720870971679688e+01
1.749401664733886719e+01,1.760301780700683594e+01
1.701254272460937500e+01,1.710396575927734375e+01
1.603590965270996094e+01,1.581765079498291016e+01
1.609965896606445312e+01,1.593466281890869141e+01
1.613278961181640625e+01,1.589630985260009766e+01
1.799354171752929688e+01,1.808359909057617188e+01
1.950260543823242188e+01,1.977030944824218750e+01
1.967607688903808594e+01,2.010439491271972656e+01
2.188486862182617188e+01,2.051256942749023438e+01
2.063456535339355469e+01,2.034847259521484375e+01
1.981598281860351562e+01,1.985239791870117188e+01
1.877283477783203125e+01,1.896893310546875000e+01
1.785115814208984375e+01,1.808074569702148438e+01
1.714937782287597656e+01,1.733232879638671875e+01
1.847871589660644531e+01,1.872742462158203125e+01
1.794497299194335938e+01,1.815884017944335938e+01
1.691331481933593750e+01,1.689348793029785156e+01
1.853015899658203125e+01,1.869796752929687500e+01
1.904832077026367188e+01,1.908892822265625000e+01
2.220701789855957031e+01,2.050338935852050781e+01
2.370162963867187500e+01,2.053439712524414062e+01
2.262565612792968750e+01,2.052220153808593750e+01
1.929751968383789062e+01,1.938952636718750000e+01
1.586100387573242188e+01,1.588908386230468750e+01
1.673865890502929688e+01,1.688812255859375000e+01
1.879307746887207031e+01,1.904113388061523438e+01
1.901506614685058594e+01,1.924153518676757812e+01
1.703839111328125000e+01,1.703546905517578125e+01
1.812686920166015625e+01,1.826575851440429688e+01
1.887772369384765625e+01,1.890815353393554688e+01
2.128696823120117188e+01,2.043373489379882812e+01
2.064333724975585938e+01,2.041961288452148438e+01
2.068864059448242188e+01,2.041115188598632812e+01
1.715136528015136719e+01,1.734557533264160156e+01
1.819755172729492188e+01,1.854227066040039062e+01
1.822417259216308594e+01,1.841296768188476562e+01
1.728491973876953125e+01,1.747738456726074219e+01
1.739030647277832031e+01,1.757759857177734375e+01
1.649077224731445312e+01,1.657372665405273438e+01
1.614179420471191406e+01,1.600483322143554688e+01
1.630416679382324219e+01,1.604841995239257812e+01
1.746033287048339844e+01,1.756205558776855469e+01
1.954446029663085938e+01,1.954376220703125000e+01
2.338097381591796875e+01,2.053240203857421875e+01
2.129959487915039062e+01,2.049107551574707031e+01
2.103266143798828125e+01,2.046289825439453125e+01
1.931808853149414062e+01,1.969856834411621094e+01
1.616750907897949219e+01,1.615741157531738281e+01
1.271526527404785156e+01,1.269269084930419922e+01
1.363312435150146484e+01,1.351042747497558594e+01
1.258723068237304688e+01,1.260581684112548828e+01
1.650124549865722656e+01,1.658597183227539062e+01
1.863988494873046875e+01,1.884013366699218750e+01
1.714890289306640625e+01,1.726564788818359375e+01
1.878985023498535156e+01,1.900023269653320312e+01
1.478055858612060547e+01,1.456511974334716797e+01
1.497390937805175781e+01,1.467290878295898438e+01
1.689001846313476562e+01,1.681040763854980469e+01
1.934360122680664062e+01,1.955288314819335938e+01
1.965241622924804688e+01,1.988759994506835938e+01
1.894053268432617188e+01,1.934752845764160156e+01
1.591635513305664062e+01,1.592870426177978516e+01
1.403147602081298828e+01,1.396801662445068359e+01
1.860640716552734375e+01,1.876375007629394531e+01
1.977335739135742188e+01,1.982130813598632812e+01
1.919072532653808594e+01,1.935976219177246094e+01
2.049779891967773438e+01,2.029986953735351562e+01
2.609045982360839844e+01,2.054087448120117188e+01
2.386305427551269531e+01,2.053564453125000000e+01
2.154326820373535156e+01,2.048279380798339844e+01
1.754399299621582031e+01,1.775301361083984375e+01
1.746294212341308594e+01,1.762799263000488281e+01
1.281905174255371094e+01,1.274205493927001953e+01
1.404039764404296875e+01,1.395933055877685547e+01
1.641332054138183594e+01,1.646706008911132812e+01
1.991429519653320312e+01,1.994955062866210938e+01
1.837085342407226562e+01,1.855766296386718750e+01
1.957950019836425781e+01,1.977766036987304688e+01
1.990653610229492188e+01,2.004586219787597656e+01
1.941820716857910156e+01,1.962779998779296875e+01
1.866286849975585938e+01,1.884960937500000000e+01
1.740858078002929688e+01,1.737859344482421875e+01
2.512163543701171875e+01,2.053894805908203125e+01
2.480146026611328125e+01,2.053757095336914062e+01
1.906556320190429688e+01,1.950907135009765625e+01
1.804097175598144531e+01,1.835421943664550781e+01
1.673901176452636719e+01,1.678526496887207031e+01
1.538464736938476562e+01,1.532060718536376953e+01
1.893027877807617188e+01,1.903710174560546875e+01
1.772081565856933594e+01,1.782223510742187500e+01
1.927701187133789062e+01,1.946160888671875000e+01
1.830121231079101562e+01,1.844734191894531250e+01
1.747125244140625000e+01,1.753451919555664062e+01
1.573733615875244141e+01,1.544799900054931641e+01
1.950132751464843750e+01,1.976455879211425781e+01
2.170110511779785156e+01,2.050680732727050781e+01
2.116716957092285156e+01,2.047555160522460938e+01
1.771091461181640625e+01,1.789377593994140625e+01
1.495593643188476562e+01,1.478156757354736328e+01
1.749485778808593750e+01,1.763020706176757812e+01
1.524551773071289062e+01,1.515383815765380859e+01
1.759615707397460938e+01,1.775079154968261719e+01
1.727264785766601562e+01,1.728673362731933594e+01
1.846816253662109375e+01,1.863103675842285156e+01
1.938851165771484375e+01,1.956334114074707031e+01
1.859761810302734375e+01,1.875131988525390625e+01
1.824847412109375000e+01,1.828984260559082031e+01
2.290645217895507812e+01,2.052663040161132812e+01
2.037883377075195312e+01,2.028401374816894531e+01
1.940714263916015625e+01,1.977891540527343750e+01
1.726160812377929688e+01,1.737774658203125000e+01
1.806681060791015625e+01,1.819977378845214844e+01
1.700865936279296875e+01,1.709948730468750000e+01
1.939312744140625000e+01,1.949876213073730469e+01
1.842072868347167969e+01,1.856662750244140625e+01
1.888516235351562500e+01,1.903149795532226562e+01
1.953308677673339844e+01,1.941659164428710938e+01
2.122979354858398438e+01,2.046874046325683594e+01
2.055342864990234375e+01,2.037153244018554688e+01
2.088807296752929688e+01,2.044724655151367188e+01
1.673196411132812500e+01,1.685927963256835938e+01
1.571501922607421875e+01,1.559426212310791016e+01
1.611861038208007812e+01,1.611236000061035156e+01
1.589766788482666016e+01,1.585472965240478516e+01
1.720852279663085938e+01,1.733149337768554688e+01
1.847976112365722656e+01,1.862322616577148438e+01
2.006426620483398438e+01,2.006925964355468750e+01
2.545726966857910156e+01,2.053841018676757812e+01
2.528928565979003906e+01,2.053852844238281250e+01
2.468883514404296875e+01,2.053760337829589844e+01
2.059554290771484375e+01,2.035430145263671875e+01
1.550265502929687500e+01,1.534314441680908203e+01
1.435875320434570312e+01,1.425552749633789062e+01
1.618240547180175781e+01,1.618975830078125000e+01
1.669101715087890625e+01,1.671656417846679688e+01
2.165373039245605469e+01,2.048661613464355469e+01
2.269408798217773438e+01,2.052750015258789062e+01
2.195896911621093750e+01,2.051225280761718750e+01
2.033435440063476562e+01,2.025375366210937500e+01
1.871442031860351562e+01,1.868530464172363281e+01
2.496011352539062500e+01,2.053718185424804688e+01
2.674269866943359375e+01,2.054005241394042969e+01
2.647193527221679688e+01,2.053923988342285156e+01
2.487911415100097656e+01,2.053516960144042969e+01
2.092578506469726562e+01,2.032056808471679688e+01
1.742556762695312500e+01,1.753414916992187500e+01
1.669199943542480469e+01,1.670617294311523438e+01
1.752526092529296875e+01,1.760917282104492188e+01
1.786241912841796875e+01,1.794119834899902344e+01
1.906116867065429688e+01,1.918909454345703125e+01
1.851850509643554688e+01,1.863515853881835938e+01
1.885190582275390625e+01,1.896804809570312500e+01
1.664396286010742188e+01,1.654739570617675781e+01
2.150392532348632812e+01,2.045562934875488281e+01
2.433045768737792969e+01,2.053463745117187500e+01
2.421947860717773438e+01,2.053428268432617188e+01
1.745755004882812500e+01,1.755253601074218750e+01
1.908746910095214844e+01,1.918039703369140625e+01
1.984351921081542969e+01,1.982974624633789062e+01
2.043528938293457031e+01,2.019377326965332031e+01
2.027018165588378906e+01,2.028633499145507812e+01
1.809999656677246094e+01,1.843462753295898438e+01
1.603333091735839844e+01,1.592957782745361328e+01
1.586050796508789062e+01,1.580971240997314453e+01
1.779877853393554688e+01,1.790888214111328125e+01
1.710537338256835938e+01,1.714649200439453125e+01
1.833894538879394531e+01,1.843608093261718750e+01
1.800879287719726562e+01,1.806720352172851562e+01
1.808292198181152344e+01,1.816000938415527344e+01
1.876053047180175781e+01,1.886345863342285156e+01
1.771595764160156250e+01,1.763066864013671875e+01
1.920570373535156250e+01,1.915885925292968750e+01
1.788336944580078125e+01,1.776532363891601562e+01
2.418532562255859375e+01,2.053466796875000000e+01
2.702800559997558594e+01,2.054048728942871094e+01
2.364778518676757812e+01,2.053038406372070312e+01
2.157161140441894531e+01,2.047141647338867188e+01
1.634618377685546875e+01,1.634591102600097656e+01
1.614146995544433594e+01,1.611653327941894531e+01
1.736984252929687500e+01,1.745803833007812500e+01
1.886506271362304688e+01,1.894544982910156250e+01
1.911938858032226562e+01,1.920108795166015625e+01
1.989356803894042969e+01,1.984320449829101562e+01
2.126724243164062500e+01,2.043251800537109375e+01
2.172084236145019531e+01,2.048277091979980469e+01
